CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.6996844799999999,0.4865167213381877,0.5335098880696506,0.5335098880696506,0.6996844799999999,0.6892119156987593,0.7953529573534031,0.6381918614735308,0.8006220815314539,0.81,0.6712048290242144,0.7685298798259517,0.4769975653965153,0.81,0.81,0.7660588720602093,0.2399809411366802
0.6796126800000001,0.7503580834209737,0.6623360342484605,0.6623360342484605,0.6796126800000001,0.7459482290899655,0.7668629374937226,0.6579873620390452,0.81,0.81,0.6309641105126942,0.7941357123726629,0.6860383841684285,0.81,0.81,0.6805888124811678,0.5489106258429459
0.8042976000000001,0.7437998385184487,0.692071052023259,0.692071052023259,0.8042976000000001,0.7451001801801561,0.7782990038094517,0.6946581380225382,0.81,0.8091163623562029,0.6122200369090716,0.8006545825079905,0.6978537943975608,0.81,0.81,0.7148970114283553,0.5961918058461666
0.77573376,0.6598581161005607,0.713455048116197,0.713455048116197,0.77573376,0.6991235882903589,0.7751726635010674,0.6974303685797912,0.81,0.81,0.438049508332189,0.7852707713600511,0.6428530376979698,0.81,0.81,0.7055179905032021,0.4951682780199218
0.7992027,0.4925548295760297,0.6441585877218577,0.6441585877218577,0.7992027,0.7056352295021271,0.7649156392831242,0.700696534916888,0.81,0.81,0.3108973689038631,0.7194635264371104,0.5656701502569916,0.81,0.81,0.6747469178493727,0.4648809842149733
0.7954021800000001,0.6204132182471979,0.67348666591401,0.67348666591401,0.7954021800000001,0.7516584250826811,0.8099747511519062,0.7351888122959439,0.81,0.81,0.2426974474181652,0.7158942587868417,0.6041725758330139,0.81,0.81,0.8099242534557185,0.3802694649829129
0.7314526800000001,0.596667848772538,0.6571895888643609,0.6571895888643609,0.7314526800000001,0.7449871069921815,0.81,0.6813383748867423,0.8049279810766977,0.81,0.3332630798035241,0.5934082981301966,0.6147464710666376,0.81,0.81,0.81,0.5483281474462791
0.719118,0.5948860145022475,0.7510930591428084,0.7510930591428084,0.719118,0.7922253695388437,0.81,0.6788603989009254,0.6542095561611871,0.81,0.6764980272452716,0.5618327351878496,0.6649492193395736,0.81,0.81,0.81,0.4457945620831008
0.80231472,0.7459482290899655,0.7742831126024533,0.7742831126024533,0.80231472,0.8004360983170543,0.81,0.6476122848837835,0.655147660637275,0.799877386162307,0.81,0.6791341072198074,0.7366418711763356,0.81,0.81,0.81,0.6405899553747167
0.7964211600000001,0.7597431580228631,0.7877598212777653,0.7877598212777653,0.7964211600000001,0.7992827517997138,0.81,0.6419694544345199,0.7682677856493889,0.6588524513543659,0.81,0.8023642779156608,0.7528358274247816,0.81,0.81,0.81,0.6864830007206633
0.7710973200000001,0.7993925943251747,0.79011497425015,0.79011497425015,0.7710973200000001,0.81,0.81,0.6532833942935087,0.81,0.7844034256914489,0.81,0.81,0.7868422090365821,0.81,0.81,0.81,0.7159864321921374
0.80515134,0.7931590310052623,0.8003262557915933,0.8003262557915933,0.80515134,0.81,0.81,0.5903844020051321,0.81,0.7479661973578536,0.81,0.81,0.7822652615377079,0.81,0.81,0.81,0.6824673819914678
0.7955398800000001,0.7421037406988299,0.7629657438801383,0.7629657438801383,0.7955398800000001,0.81,0.81,0.5501006279009006,0.0,0.7701178941105248,0.81,0.81,0.7611018048564672,0.81,0.81,0.81,0.762560487778071
0.81,0.7092034962483532,0.8032920039790407,0.8032920039790407,0.81,0.81,0.81,0.6220887592477723,0.81,0.7850154030207376,0.81,0.81,0.7753325338233257,0.81,0.81,0.81,0.7697623266499034
0.81,0.7644356953238078,0.8093115611380634,0.8093115611380634,0.81,0.8090934914183981,0.7871794732814682,0.708270154221766,0.81,0.7869134383964098,0.81,0.81,0.7847334750868074,0.7415384198444045,0.7415384198444045,0.81,0.7129363347182865
0.7850066400000001,0.7724949409011983,0.8064766547824153,0.8064766547824153,0.7850066400000001,0.81,0.7756742994908411,0.8057754749019007,0.81,0.7951779907621352,0.81,0.8093657687131998,0.7778617384005504,0.7070228984725231,0.7070228984725231,0.81,0.6363163367035192
0.7610679,0.7603650605567231,0.8000241888465756,0.8000241888465756,0.7610679,0.8084796655408218,0.81,0.7692248869680308,0.81,0.7883304736689779,0.81,0.8057949465052889,0.7631874022643224,0.81,0.81,0.81,0.5834224708454594
0.6536700000000002,0.7352442514388969,0.7611565728725452,0.7611565728725452,0.6536700000000002,0.7967014524513799,0.81,0.755374738430495,0.81,0.8007139486269281,0.81,0.8025014756952886,0.7293990375347553,0.81,0.81,0.81,0.5674043149371198
0.54422928,0.7297779704659548,0.7287910030680622,0.7287910030680622,0.54422928,0.7368385833893385,0.8097005531528901,0.7677214416208725,0.81,0.797511151631395,0.81,0.7983904070485869,0.6807314101016774,0.8091016594586701,0.8091016594586701,0.81,0.4017842038784188
0.4674834,0.6448854867874084,0.6081770839770922,0.6081770839770922,0.4674834,0.6879729566248094,0.8025462944892245,0.7641789139877254,0.81,0.7952319283729545,0.81,0.8087452850825857,0.5906510088395233,0.7942845328065439,0.7942845328065439,0.81,0.4140020048128529
0.45263286,0.5864152173916954,0.5400487489970943,0.5400487489970943,0.45263286,0.6086616833541262,0.81,0.8061041649013251,0.81,0.7621886659194054,0.81,0.81,0.5644078280436751,0.81,0.81,0.81,0.3803976735430489
0.4157973,0.4127774815993869,0.4224307011899017,0.4224307011899017,0.4157973,0.465239578023887,0.778401481817351,0.8000566861885909,0.81,0.7137890474413855,0.7887802885582617,0.7795015607951532,0.4021798509910658,0.81,0.81,0.7612604449180569,0.3239859070832442
0.4153939199999999,0.4092915967472565,0.4787534393181051,0.4787534393181051,0.4153939199999999,0.4484407650865665,0.7416648157452908,0.7923923170540824,0.81,0.6592622939022312,0.7328945524432795,0.7957050395011852,0.4393330331643899,0.7876421082869103,0.7876421082869103,0.75758165077574,0.2766698593955183
0.31970538,0.4645207556146201,0.4604953501227254,0.4604953501227254,0.31970538,0.4813411999914659,0.7054233950800683,0.7878270657900001,0.81,0.6140979971097493,0.6227936168906021,0.7902601974440316,0.4169573655181524,0.7754825895057359,0.7754825895057359,0.718619981566584,0.181690525268601
0.28221372,0.3301170616015698,0.3421545101270912,0.3421545101270912,0.28221372,0.3776126465446598,0.656031711207159,0.7687515395065716,0.8085418950003,0.5199347967496408,0.4744908970678697,0.6892630314524855,0.3159358165198797,0.6119287626970936,0.6119287626970936,0.7008107554373817,0.1960752091515052
0.25596,0.2663718763484643,0.2660132728094592,0.2660132728094592,0.25596,0.3006782815799491,0.4350212812494679,0.715326696586379,0.8077288711210238,0.4309106922423746,0.5280525018045826,0.5524742486894769,0.2622786872097955,0.3787718584732533,0.3787718584732533,0.3497279819406269,0.1589991929462733
0.3480489,0.466389693878714,0.407280509332566,0.407280509332566,0.3480489,0.3217431843664245,0.4001238937881965,0.707633096463192,0.7806813380039377,0.3615023749119329,0.5482448354541606,0.5342871490231044,0.3698926346642329,0.4669318764880382,0.4669318764880382,0.2857076504375729,0.2105372913138607
