CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.81,0.627439909214189,0.7105700664915887,0.7105700664915887,0.81,0.7238561660786007,0.7782597864033471,0.7463109286176364,0.6912348860858155,0.8098107212490496,0.81,0.6906554397035802,0.6077932125898671,0.80902320082671,0.80902320082671,0.7157561583833312,0.2924822484789484
0.8046005400000001,0.4732903890076764,0.6638609069548606,0.6638609069548606,0.8046005400000001,0.6989329792020588,0.7997734279470198,0.7514184959746386,0.807455257315498,0.8094655032684253,0.81,0.664984596399386,0.5626232311792844,0.809909783367859,0.809909783367859,0.7794105004732004,0.4831942316319189
0.7055650800000001,0.4146544965197647,0.6695791796038604,0.6695791796038604,0.7055650800000001,0.6833983385056095,0.7889911328136765,0.7654976072005154,0.81,0.8096518425193304,0.81,0.7012322881666511,0.537534069430827,0.7469733984410294,0.7469733984410294,0.81,0.4936186955461802
0.5586861599999999,0.4133137715766377,0.611932729149105,0.611932729149105,0.5586861599999999,0.7076091642979118,0.7981905651944309,0.767806451828698,0.81,0.8094331417813949,0.81,0.7156321344004498,0.5455390094659096,0.776795987004748,0.776795987004748,0.81,0.4934778244122037
0.6842961000000001,0.520445139055586,0.5988485459691901,0.5988485459691901,0.6842961000000001,0.6490045814921962,0.7898881765057535,0.7626506510451257,0.81,0.7859704380196185,0.81,0.7951754448336604,0.5348056335766931,0.7496645295172605,0.7496645295172605,0.81,0.3598843039213018
0.50266332,0.328416117788181,0.4027220445259339,0.4027220445259339,0.50266332,0.4515819522478156,0.8019259770638463,0.785764838052795,0.8042369107793129,0.7686154113084892,0.81,0.8096589263619772,0.3817833134957606,0.7857779311915386,0.7857779311915386,0.81,0.3761667910585635
0.59266728,0.2225975129838057,0.4402623429334915,0.4402623429334915,0.59266728,0.5479251042051515,0.81,0.7821198219607339,0.81,0.677581364962371,0.81,0.81,0.3815565828324153,0.81,0.81,0.81,0.3052492885537178
0.5905807200000001,0.2355573156569484,0.3869014901970347,0.3869014901970347,0.5905807200000001,0.3027103683009778,0.81,0.7749368932282924,0.81,0.675207358989233,0.81,0.81,0.2976047912948841,0.81,0.81,0.81,0.3537302930347776
0.4807479600000001,0.1556035219959093,0.246223347945464,0.246223347945464,0.4807479600000001,0.2563309772563225,0.80591746811306,0.7133366329942394,0.81,0.7169912125352201,0.8093768351262591,0.8019804780579441,0.2073490595290552,0.7977524043391797,0.7977524043391797,0.81,0.3410376455813216
0.34384986,0.3178179294124501,0.438653473001739,0.438653473001739,0.34384986,0.4576200604856577,0.8082115985115729,0.753555531524051,0.81,0.7504499988004769,0.81,0.8091497072747859,0.3369656405782467,0.8046347955347185,0.8046347955347185,0.81,0.2230115093685667
0.49588686,0.3269768576383903,0.3105996461590893,0.3105996461590893,0.49588686,0.3594256319245785,0.81,0.7583170363580902,0.81,0.7325859079096747,0.81,0.8092026668513589,0.3124533200501839,0.81,0.81,0.81,0.1620382106680136
