1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025406608595905,0.0025518877317962,0.0079997653020977,0.0058364750851685,0.0243676286408797,0.0112643389535094,0.0,0.009934836340004,0.0048828332680904,0.0,0.0,0.0,0.0170167970932022,0.0,0.0018492225106472,0.0,0.00910578421405
0.061872451601115,0.0676347388868297,0.0593721893598333,0.1104955573006229,0.307492055942086,0.2839887202430694,0.1477418263057733,0.2266767570561247,0.1233302226324693,0.0453280092560382,0.0154295800218307,0.0176513718638525,0.2915525633183499,0.2690492053146483,0.1330838290814917,0.0488645782629358,0.0434226153634695
0.1979495971766007,0.282245894606297,0.508245311628392,0.2358121426792106,0.5359087853493123,0.5022431457286046,0.2028851572328803,0.2330888508115717,0.1843567230144877,0.040604042671084,0.1614595616711882,0.1054682322549352,0.5150331434085104,0.4853102470260523,0.264453112255092,0.1069187461088052,0.2715302899873454
0.5172958737850718,0.7167904584345738,0.3969966342439088,0.4074429331508257,0.7494544635708321,0.3147987085791095,0.1241329318238714,0.4080783114090668,0.2886015575879642,0.0732811188047283,0.3128510243471256,0.2869092671373938,0.7268956669646562,0.7032964318123851,0.1692844196711203,0.1705483094397125,0.3333781722671121
0.3303722456691251,0.2972676456666106,0.1953602396769305,0.6196931347671248,0.8256,0.4141971873691265,0.131155426181208,0.5977463699236693,0.5952096734596397,0.0625062563048377,0.400062815322088,0.2565439637582732,0.5496035822148836,0.8256,0.7395403400390711,0.196693865474441,0.2256258880281627
0.4014963211158177,0.2620072392417034,0.3548008496682967,0.8256,0.7719511049997363,0.3418547745480678,0.3337494782837554,0.6370353307485789,0.7106772987922733,0.0744150207934857,0.3902388205044604,0.118000913540911,0.8256,0.8256,0.8256,0.192264801946721,0.8256
0.3460946042905934,0.2238927074222949,0.5196017020253713,0.7626372464837321,0.7786864320841382,0.6057646514096864,0.4477854005480665,0.7529874766805672,0.6163362777312157,0.1376361379360214,0.3443062068152128,0.2097502293628538,0.5620892122664447,0.7965983913485628,0.7865737395097043,0.7731289337212431,0.7782970465872435
0.5460645617384685,0.5477500991709361,0.5472489760805149,0.5529509741668146,0.5562027208225534,0.5689955821194235,0.5716441437302872,0.5095594029243277,0.5265331768895468,0.1312549706272628,0.5468379928273109,0.2144658043137344,0.5671460046726515,0.6027033813885089,0.5887908070226363,0.5733768692902387,0.5699174152688367
0.2536767457790766,0.2544579393778348,0.2568855902654053,0.2638625283939819,0.2621091752332342,0.2818290592669698,0.2900391402574141,0.1846291444477445,0.2199485809548093,0.1918316586488516,0.2505262779695244,0.1105277779599314,0.2395989652623302,0.3237102886670072,0.3097328521018413,0.2949829541741926,0.2471342488356395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.965748609273624e-05,0.0,0.0,0.0031892214611304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0123141973690234,0.0047225001380689,0.0123418931908165,0.0080111213241974,0.0222433176565499,0.0020500805112042,0.0134035892542102,0.0717970194879853,0.0170844242412845,0.0921724722935197,0.0063340481708618,0.0246269807214713,0.0195599259268938,0.0363489924631411,0.0129196539975142,0.0134847082036968,0.0349829356448041
0.0468582598222718,0.0403889725121349,0.0220976201951241,0.0123578040718183,0.0319205703274148,0.0237324654093732,0.1247837513580776,0.1132395742853829,0.0601112576923293,0.0217145372377081,0.0926932427028726,0.1166216270873756,0.0357134688200213,0.1451636801639045,0.0978976297846108,0.0372090815533591,0.0842630999028683
0.0591327445181221,0.0317688726509671,0.2370241833510488,0.0716969695286338,0.0633183570869386,0.0678022023306827,0.056362235063667,0.1506051960837405,0.0237778002271472,0.0306966084012585,0.0510683741713651,0.1247993916780486,0.0511948693617412,0.2011037371341079,0.1703806982488174,0.051004048063823,0.1565032409961524
0.0669786058339301,0.0712196929803773,0.1201478374283932,0.0500098033796658,0.0986608214957182,0.0210153398560306,0.0288685734797569,0.145160233180321,0.0235600080976559,0.0458360070119286,0.0251423972072193,0.0453244493021742,0.1377077723527309,0.3112029977926396,0.2404018331254536,0.0890533263054759,0.0983901327754473
