CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.40826754,0.4968677640316313,0.5724458326830656,0.5724458326830656,0.40826754,0.6168998727637023,0.6655865405913203,0.6849353021619785,0.4987062720106277,0.6246396211784048,0.4472244920525263,0.5341927780629371,0.4508779395194953,0.6722716121304766,0.6722716121304766,0.6799596853669746,0.2258210179394464
0.34621182,0.3518368056802282,0.3726406569362923,0.3726406569362923,0.34621182,0.3930688249354191,0.6955538608765582,0.6487626800139517,0.4338262487937208,0.5315711991870381,0.5612150935648382,0.5032493218702572,0.3334839082625801,0.6640318866020285,0.6640318866020285,0.7673917684885849,0.3041951292814893
0.4784410800000001,0.3956162023273605,0.3928006799467937,0.3928006799467937,0.4784410800000001,0.3726406569362923,0.6763133913437699,0.6576749242072936,0.6281771569497456,0.5726256966148756,0.6008053767017371,0.5613102997324768,0.3434422082768719,0.5994538402154399,0.5994538402154399,0.7026981367799616,0.2185162956551591
0.26411184,0.3760425445630702,0.3310329544241638,0.3310329544241638,0.26411184,0.3331264237329502,0.6308203383736113,0.6639614490049333,0.7727871888376573,0.5872519649838384,0.5738905730820916,0.6020977481756683,0.3226542760322152,0.4598094018787014,0.4598094018787014,0.6936207312751723,0.2633171752806219
0.29528064,0.3095238355420741,0.4353016606439213,0.4353016606439213,0.29528064,0.4925548295760297,0.6454987942794683,0.6326976619230195,0.8078852218670385,0.562744767187475,0.438714362224967,0.44898704748489,0.3582087069781546,0.5491348656012773,0.5491348656012773,0.7000917530211608,0.2429028300503951
0.1797876,0.2430120694069862,0.3299862197697707,0.3299862197697707,0.1797876,0.3240983373388091,0.5846876327434818,0.6133532807622899,0.6974154310757751,0.5766499021571276,0.5772805269064732,0.4968329964820451,0.3155401692728849,0.4090504797100164,0.4090504797100164,0.712605952881753,0.321421735880526
0.4260162600000001,0.4035264794918102,0.307252679795042,0.307252679795042,0.4260162600000001,0.318602980403245,0.7269770291140902,0.6222019168578904,0.7453389487463384,0.5243115409971868,0.6177471355357809,0.5054713119438455,0.3103648664773707,0.7602642906950682,0.7602642906950682,0.7373780234168903,0.1875659595306322
0.3181307400000001,0.5467362204001618,0.4449548802344361,0.4449548802344361,0.3181307400000001,0.4538821839574698,0.7587601570174775,0.5856088341350754,0.7192345658767917,0.5818783087173335,0.5775753054998979,0.521630042071275,0.408657632726026,0.7866252844167075,0.7866252844167075,0.761686971775137,0.2270572017106334
0.40114116,0.4346312981723579,0.3591639482609802,0.3591639482609802,0.40114116,0.4362401681041103,0.7690393065901491,0.6260513712619545,0.807869586792437,0.5395679431473233,0.4348582096468542,0.499972530251361,0.3652334752604067,0.7940978012624788,0.7940978012624788,0.7701108772024713,0.2917794756307958
0.24825366,0.4807661420640525,0.359818157419976,0.359818157419976,0.24825366,0.3797061158534462,0.620095576589609,0.5981929057837323,0.7676111125161272,0.5315648185638011,0.3127942050702468,0.4695312180379876,0.3570471825549713,0.5504341405465365,0.5504341405465365,0.6534123598487204,0.2242476931397538
0.3051108,0.3828793153676535,0.3522293311756255,0.3522293311756255,0.3051108,0.3509209128576341,0.6439375169867949,0.6438718029900489,0.7033192352452888,0.5705524448486634,0.3637582457048027,0.4935906519835972,0.3396412286547101,0.5326773829613296,0.5326773829613296,0.648042691380121,0.1631525171659851
0.29528064,0.3763042282266685,0.418676671349146,0.418676671349146,0.29528064,0.3735565497588864,0.7646772128296995,0.6808252998754648,0.8082839162693759,0.5668973898913536,0.4563828403207116,0.6185530455226881,0.372231359308207,0.762900500728927,0.762900500728927,0.7504373259196464,0.2359352487946134
0.35631576,0.3906555200377904,0.5057811619065409,0.5057811619065409,0.35631576,0.475734385199184,0.7696881951526345,0.7064562097909215,0.81,0.6115719256756896,0.6369718264112911,0.7738540779478801,0.4563839856867996,0.7820495770007952,0.7820495770007952,0.7686180332026905,0.2991585905363966
0.4947334200000001,0.4204196137752111,0.6195651693373886,0.6195651693373886,0.4947334200000001,0.6084193836656094,0.782799505791395,0.724286601147598,0.81,0.6422013426443992,0.6197897589413036,0.7890687070259993,0.5289023493430638,0.801193599936949,0.801193599936949,0.7471850586344098,0.4676984068945035
0.66785634,0.4863729568563343,0.6353146490909893,0.6353146490909893,0.66785634,0.645248936320184,0.7827789810669031,0.7348522903863951,0.81,0.6540966061090193,0.7783124443765462,0.7770358552039704,0.5512091874398505,0.785820298852797,0.785820298852797,0.7525166443479124,0.351678956072603
0.6020325,0.6061175366246985,0.7006484609967588,0.7006484609967588,0.6020325,0.6671012614559604,0.8099544403491881,0.7572962252964816,0.81,0.6599050706923935,0.6469446348029624,0.8037954175537159,0.6221732844149596,0.81,0.81,0.8098633210475642,0.2800665948282551
0.55004184,0.7234006426641889,0.7620611583763417,0.7620611583763417,0.55004184,0.7564074989776132,0.7968933824793574,0.7572256109893718,0.81,0.6588400476764414,0.6587280046460081,0.8091175619039015,0.7458680772193893,0.7729828974914876,0.7729828974914876,0.81,0.7030124080478164
0.41566284,0.6936912292738092,0.7057870706402644,0.7057870706402644,0.41566284,0.7290946853443371,0.8064708100679019,0.7526086547888461,0.81,0.6842344282167174,0.6816021826727198,0.7927052756872224,0.6954625894038602,0.81,0.81,0.8072051447418321,0.5990408849602983
0.4292433000000001,0.6400394930170696,0.5970312983053132,0.5970312983053132,0.4292433000000001,0.7142142538068834,0.8024126532171173,0.7831825164311578,0.81,0.6584228533220535,0.7741166555929659,0.7988765546168508,0.6182183468583243,0.81,0.81,0.7891170330921831,0.4108490239265473
0.40221684,0.6348300497139556,0.5889415954772987,0.5889415954772987,0.40221684,0.6598581161005607,0.7609228760510721,0.7399432254164212,0.81,0.7471185285593134,0.7876123885875744,0.8013523404253342,0.597158712195641,0.7339420550980288,0.7339420550980288,0.7986677541565784,0.4158412436631978
0.37704852,0.5247418700078511,0.5123943280717965,0.5123943280717965,0.37704852,0.6242900132634687,0.7291106551506898,0.7887948737156683,0.81,0.6970290860479588,0.7860119330721882,0.8007073508847704,0.5412469696485296,0.7431289254749852,0.7431289254749852,0.7807266404893337,0.3342425918941178
0.5276858400000001,0.4114367566562597,0.4308772683316021,0.4308772683316021,0.5276858400000001,0.488529424084135,0.7462840686746731,0.7809534443610734,0.81,0.7287495381377932,0.7929263486905632,0.7966666400737752,0.4394423466879138,0.8005800534350211,0.8005800534350211,0.7993928498136147,0.3260372440454191
0.4342183200000001,0.3968228547761748,0.4383853280131137,0.4383853280131137,0.4342183200000001,0.4560386511852705,0.7643349017201215,0.732664919300503,0.81,0.6895700482603744,0.7745924666921349,0.8043061541811629,0.451939108289385,0.81,0.81,0.7985123765157849,0.3557816299969524
0.4402690200000001,0.4814849644733193,0.470127570406902,0.470127570406902,0.4402690200000001,0.6030887905182365,0.7232210699560453,0.7442465874219066,0.81,0.6403362876949327,0.7467599698992228,0.7980824712637832,0.4784185231528075,0.7420854256699161,0.7420854256699161,0.81,0.3186011475575357
0.4406724000000001,0.6355569487795063,0.6390702942630021,0.6390702942630021,0.4406724000000001,0.570662506975581,0.7201612304858728,0.7478594300787669,0.81,0.5893961458623359,0.8096652054893918,0.7705598361092257,0.527244310889413,0.6572734600449864,0.6572734600449864,0.808256228782494,0.332575880612351
