CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.3202302600000001,0.0168859504818028,0.110488985516081,0.110488985516081,0.3202302600000001,0.0456183391451761,0.7433326730129233,0.2469543341431119,0.548736996646259,0.7997584760762152,0.3755670120750851,0.4687531458348616,0.0706574097629321,0.81,0.81,0.6099980190387697,0.08517328138289
0.3375513,0.2276438078299853,0.3551078514752068,0.3551078514752068,0.3375513,0.3294628524425741,0.7371518962139297,0.3097787067822305,0.7358421421184693,0.8035462895555316,0.2897950665528444,0.5010345252392366,0.2668066402496438,0.81,0.81,0.5914556886417889,0.1325367776410586
0.2703456,0.1789676732939691,0.5184324363096386,0.5184324363096386,0.2703456,0.3027103683009778,0.7190275797346992,0.3409250824147391,0.6400207259603563,0.8079346064644997,0.2960783363539905,0.5289123253403178,0.3365259592192486,0.81,0.81,0.5382007639149161,0.2603889550799866
0.5165046000000001,0.3709397131229034,0.6102366313294865,0.6102366313294865,0.5165046000000001,0.4456252427059997,0.7769864181837942,0.3944123073921177,0.7190875961755377,0.8050554651314381,0.3666131122998161,0.500851505605052,0.4949844603005887,0.81,0.81,0.7109592545513825,0.282057784564687
0.4891104,0.2724681365115504,0.5430209585095688,0.5430209585095688,0.4891104,0.3370516786869245,0.8009551226718501,0.4309114887045438,0.6818256981906529,0.81,0.218355784654623,0.5903235548540847,0.4277406508071777,0.81,0.81,0.7828653680155502,0.3610381809625251
0.51419772,0.3701546621321085,0.6010292431658428,0.6010292431658428,0.51419772,0.5031934012331801,0.7993784966108571,0.4363457250492634,0.7126209293203714,0.81,0.4179709207702911,0.7091479938621379,0.5013404591163716,0.81,0.81,0.7781354898325712,0.3064205766339719
0.6679519200000001,0.5001743471142591,0.6991235882903589,0.6991235882903589,0.6679519200000001,0.656808370687761,0.7839073242099887,0.476571645093637,0.716956535507358,0.81,0.4874659613512662,0.6752068013629033,0.5997899542610808,0.81,0.81,0.7317219726299659,0.452766066692994
0.6435855000000001,0.4307431958372893,0.6790143294747099,0.6790143294747099,0.6435855000000001,0.613749976812982,0.7929359718299486,0.5213020693127925,0.8010473555606137,0.81,0.4563828403207116,0.6671567348303469,0.5443505583077198,0.81,0.81,0.7588079154898456,0.4713610563778926
0.6992065800000001,0.4561824156671238,0.6388279945744849,0.6388279945744849,0.6992065800000001,0.5913193630872784,0.7742626706939965,0.5975072379226093,0.78464951993779,0.7973506745875895,0.2932330821044149,0.7446419946115843,0.568500176600664,0.81,0.81,0.7027880120819892,0.4882655924550731
0.7684956,0.6897837429636593,0.7255264185981108,0.7255264185981108,0.7684956,0.7455524729320544,0.7421860909636471,0.6457160646436287,0.7572137879061521,0.7963930262682496,0.243607416119606,0.6540299431984512,0.6809021161289759,0.8091879639538262,0.8091879639538262,0.607370308937115,0.5084101646137131
0.81,0.725298656890905,0.708596131695804,0.708596131695804,0.81,0.7426691066387029,0.7183706908737946,0.6879387776352855,0.8030408275723007,0.7823381542047242,0.1492349890471256,0.6395405166987335,0.6996886768494797,0.7494997663901443,0.7494997663901443,0.6103407638346376,0.6201715550567739
0.81,0.6338608509598875,0.67148527048686,0.67148527048686,0.81,0.7327388726596318,0.5307292637786688,0.7021565554063857,0.8017384258579986,0.781144035712622,0.2274554716690313,0.6707702062707159,0.6796877222642206,0.4930476167222725,0.4930476167222725,0.2935983972935569,0.668459409680321
0.81,0.7864077890158409,0.7323592698142884,0.7323592698142884,0.81,0.7967289130827452,0.5017019598276266,0.6856001494849447,0.7464881267295461,0.7814768404798417,0.3224924467405194,0.5497912685733952,0.7665318715063836,0.6292288910442928,0.6292288910442928,0.254650877854223,0.7433371178663334
0.81,0.6842560794029596,0.6978846292164088,0.6978846292164088,0.81,0.7102663842153142,0.4228194598665529,0.6553365828036375,0.7414269907661132,0.7354872617128277,0.5379275846843035,0.5362714354083322,0.7102659978349861,0.5024045931698327,0.5024045931698327,0.2039261713759584,0.7597351509898905
0.81,0.7318278258308081,0.735851615991446,0.735851615991446,0.81,0.7575947674513461,0.2873510843313312,0.6697609274906231,0.6904046636244775,0.6512931762201821,0.4227578687982933,0.5061613988978284,0.7415959044568111,0.3618671616311329,0.3618671616311329,0.1277693820783745,0.7585163782577342
0.81,0.7297779704659548,0.7055593089330585,0.7055593089330585,0.81,0.7356997748533087,0.2948707181304152,0.6250845871677926,0.4850693599432287,0.5917715951182496,0.1148131661345562,0.2970053285877241,0.7198659061834811,0.2713862032736951,0.2713862032736951,0.2869476249435132,0.6883507303621494
0.81,0.732055587538014,0.6703416159570602,0.6703416159570602,0.81,0.7737597452752567,0.6454068418582113,0.5721848313045592,0.4413529737068667,0.5842238898733435,0.1428860209855204,0.2142342928876584,0.7208730525152917,0.7400633975635549,0.7400633975635549,0.5369394630661217,0.6618289694530448
0.81,0.6918804429349592,0.5607056051087916,0.5607056051087916,0.81,0.7268929888413465,0.7672823555698515,0.5456095688159199,0.3118746307783657,0.5086883802404425,0.1982451343190937,0.1693195141990905,0.6378319104091302,0.81,0.81,0.6818470667095546,0.4055940557827047
0.79117398,0.44415044526856,0.4173359464060188,0.4173359464060188,0.79117398,0.5575847851206934,0.7649000327190768,0.498375088676962,0.1905789639467639,0.4256803624859087,0.4223589564626264,0.1947646986894328,0.4498779247092354,0.807187268838844,0.807187268838844,0.7118184015063584,0.3861506736504868
0.7627122,0.3666219326735317,0.4714214507435824,0.4714214507435824,0.7627122,0.609630882108194,0.7611040650625106,0.4213413143576323,0.0810822298861373,0.5427885582801756,0.6176269812178087,0.2995069811148241,0.4512963424008923,0.8067400546366715,0.8067400546366715,0.6739380401311241,0.3933762548482705
0.7177474800000001,0.3024712992749744,0.2900397099227988,0.2900397099227988,0.7177474800000001,0.3242291791706083,0.7537379248532018,0.3903929447421888,0.3407486406955554,0.5424534623842495,0.6352896659596841,0.3086936275750663,0.2982371190700892,0.7698754731101788,0.7698754731101788,0.684543325770383,0.2341371633092503
0.70975278,0.4587701763404848,0.4012472470884942,0.4012472470884942,0.70975278,0.4233692086500907,0.7986977746573897,0.4031002102311428,0.0718121941549278,0.5034852455151904,0.5513400106851178,0.3797432508102618,0.3812247450991752,0.81,0.81,0.8078144688233753,0.3130969186914202
0.66145248,0.4019176095600577,0.4206877587638365,0.4206877587638365,0.66145248,0.4173359464060188,0.7394726364627111,0.3707777674194428,0.4978713590269092,0.5663379167355098,0.4988726112707358,0.5529801384655865,0.4109850260677781,0.8005000256304219,0.8005000256304219,0.7199087019990479,0.2894368994702878
0.4674834,0.4150567140027029,0.423637353638716,0.423637353638716,0.4674834,0.5165634980455448,0.769291289906289,0.3728392098833846,0.7061542624652046,0.6344762010154265,0.4797664726556244,0.5240211911099399,0.43611722804206,0.81,0.81,0.7114604236084517,0.3183447304372639
0.4049060400000001,0.6230785148208842,0.5601111632062967,0.5601111632062967,0.4049060400000001,0.6175056219849944,0.8031075599899012,0.436320147190095,0.7726183300319615,0.6501429223408667,0.660145825598077,0.4960166448664077,0.4996524485316764,0.81,0.81,0.7893226799697037,0.3260372440454191
0.4053094199999999,0.4436141552913092,0.420017396292273,0.420017396292273,0.4053094199999999,0.519295023200759,0.7896985072451951,0.4971266938759471,0.6042554928095017,0.6372940813197832,0.7804319665455712,0.5579378457248877,0.4423476865973517,0.81,0.81,0.7495309563483509,0.362833100804428
0.4401345600000001,0.7036982064095586,0.6578567206734107,0.6578567206734107,0.4401345600000001,0.7402550089974272,0.7552668190444803,0.5653296756994304,0.774138059283224,0.5977958018203986,0.81,0.6398165082868423,0.6515044437157934,0.7890826087696974,0.7890826087696974,0.6694442750297435,0.4247746895077302
0.4883895000000001,0.6720570977517601,0.6216247166897825,0.6216247166897825,0.4883895000000001,0.7582732065791936,0.7829374617380195,0.6072466651833132,0.81,0.6461396990479307,0.8062688434347183,0.6704932494529385,0.6418807571438132,0.8077286333993686,0.8077286333993686,0.7737346466536258,0.5151719790445853
0.52187328,0.5234043757272375,0.6035733898952705,0.6035733898952705,0.52187328,0.7423864236687664,0.8092638730567725,0.6019256050396665,0.81,0.7312757174639397,0.8026492361008526,0.6401897765688852,0.616662451529076,0.81,0.81,0.8077916191703174,0.4874203656512141
