CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.45263286,0.490398362348229,0.4237714261330287,0.4237714261330287,0.45263286,0.4231010636614651,0.8070841404942427,0.3007615309785287,0.6763831287218824,0.6490214776142222,0.7658244550174372,0.5549910168885922,0.3956097752470864,0.8030875913124655,0.8030875913124655,0.8081648301702626,0.2744444120430355
0.4573908,0.40500127692925,0.378659381199053,0.378659381199053,0.4573908,0.539157086143352,0.7424432692493033,0.3237392656898173,0.4795032733851067,0.6542896475657529,0.7873961108152249,0.5421607615708867,0.3783016031197381,0.6487650904023543,0.6487650904023543,0.7685647173455555,0.2139087015989164
0.4316635800000001,0.47386544693509,0.4237714261330287,0.4237714261330287,0.4316635800000001,0.3595564737563777,0.7635660039969686,0.3898939968356318,0.7222474447524941,0.5799156311807097,0.7953502617984505,0.5464094786096078,0.3714871953147108,0.8078384754841127,0.8078384754841127,0.672859536506793,0.256757962031199
0.4934358,0.3159861437672621,0.3746032844132795,0.3746032844132795,0.4934358,0.3140661470361383,0.7720887007130178,0.4104885154053116,0.6701103367917741,0.5333177685711523,0.6505492643421205,0.5437304919107283,0.333874192796717,0.8079718551584448,0.8079718551584448,0.6982942469806084,0.248746607877825
0.309906,0.2134224314452977,0.326715173974792,0.326715173974792,0.309906,0.4041968419633737,0.7781032022841466,0.4860569637271602,0.6182097968913106,0.4404357434873748,0.447357462831082,0.5369076489350249,0.2868147239177814,0.81,0.81,0.7164005185995631,0.2983386888802187
0.3051108,0.1903396053416974,0.1964390961672971,0.1964390961672971,0.3051108,0.3663602490099332,0.7986792972272864,0.5438222590807166,0.6868992798988288,0.526910032306421,0.5388119204645768,0.4602460924065657,0.2360877094189725,0.81,0.81,0.776037891681859,0.2312152743955355
0.4135114800000001,0.2019535795221627,0.2988852638849238,0.2988852638849238,0.4135114800000001,0.4704150993706088,0.7666006214944668,0.625388396793448,0.7810190556153294,0.5034465943058889,0.6006852223837652,0.4412964380637816,0.2734532076496043,0.7548271075002341,0.7548271075002341,0.7416737581917696,0.2566408332231735
0.50814216,0.2470261675800835,0.3502667036986384,0.3502667036986384,0.50814216,0.3480423925580528,0.7645501681171648,0.6085217801950012,0.7895464253029691,0.4990577139256452,0.5433809886626565,0.4140896048471931,0.2756189503873955,0.7587814225510225,0.7587814225510225,0.745532267063224,0.23391240262358
0.40893984,0.2045914154644838,0.3113168532370995,0.3113168532370995,0.40893984,0.4155930039799536,0.7900949881250467,0.6536978824774976,0.674907177679504,0.5064442083573089,0.2539583100984954,0.4885596088294356,0.278389430066371,0.8084975279925775,0.8084975279925775,0.7699509296310663,0.2583977653435547
0.33348348,0.4126434091050742,0.4653833425057404,0.4653833425057404,0.33348348,0.5393056966189756,0.7076131969391316,0.6805331673001945,0.564272006770276,0.4826180250198951,0.2506596735557725,0.4961456556019186,0.4291726395746273,0.7424149519241484,0.7424149519241484,0.6668378912709426,0.268236585217689
0.33308982,0.2427826923685234,0.3528835403346212,0.3528835403346212,0.33308982,0.3231824445162151,0.8008859903546366,0.7204058239737343,0.7751512121173991,0.4294007200181629,0.2696411822850175,0.5621457069045548,0.3014033873725328,0.8094311857129024,0.8094311857129024,0.7939805286593076,0.2685879716417652
0.35277282,0.3203039242166339,0.4036605519861229,0.4036605519861229,0.35277282,0.3883762876344745,0.7833172842103746,0.746832394687327,0.7578704610394138,0.4390538098035775,0.2525933570463342,0.5216993794938326,0.3849420493483774,0.81,0.81,0.7777653254530339,0.3509097047117874
0.4912731,0.4075486543211913,0.4106323216903836,0.4106323216903836,0.4912731,0.4909734202756425,0.6661607231507941,0.7757270348699739,0.6772133511832202,0.4792028865832083,0.3331333131401146,0.5233352524134369,0.4538611824049193,0.6102811314259317,0.6102811314259317,0.664141632210114,0.3584740097598066
0.44793324,0.4023198270429959,0.4009791020998687,0.4009791020998687,0.44793324,0.3428087192860869,0.691603942767943,0.7791487800893416,0.7940303340794755,0.5874467898685767,0.354285279275895,0.6159874803277202,0.3788534604661406,0.7560353704324194,0.7560353704324194,0.6095410259776123,0.3175754790764484
0.4703670000000001,0.28800762320177,0.3634817287103521,0.3634817287103521,0.4703670000000001,0.3086870939510622,0.6988353798219112,0.7792646542756194,0.7252603236281968,0.5067327795966177,0.3554531792465821,0.624092572509983,0.3238176413260505,0.6646799549020187,0.6646799549020187,0.6826559444278032,0.3053664173617433
0.35880894,0.2866927435587514,0.3310329544241638,0.3310329544241638,0.35880894,0.2760541719016012,0.6972870211453976,0.791312872317049,0.80907348753675,0.5495174015714162,0.3779028120164595,0.6482380216337641,0.2882677662488817,0.5765640033345236,0.5765640033345236,0.7941876988470322,0.2137963212560812
0.29803788,0.2248912833684328,0.2340663649069409,0.2340663649069409,0.29803788,0.2359013812146425,0.6640278935599041,0.7865040428689062,0.8071894610472732,0.5867359083076197,0.3964296546442815,0.6723288809640969,0.2203832915928082,0.5582297902180907,0.5582297902180907,0.7227009296027194,0.1496795385996031
0.3565781999999999,0.2071145628875735,0.1971627645703343,0.1971627645703343,0.3565781999999999,0.12964519889023,0.6064747294081345,0.7685569700543792,0.7789927499469793,0.5861623410124591,0.4670765746202144,0.6511936332023897,0.1608017302541794,0.4585524945947009,0.4585524945947009,0.6820268173136097,0.1288947048401605
0.1714932,0.1872381693286806,0.1588083392093599,0.1588083392093599,0.1714932,0.1572576212028515,0.6154548216237986,0.7109179622773046,0.4641965353502709,0.5662426216815306,0.5606255363779895,0.5267125342631336,0.1393557110443619,0.5176271369427287,0.5176271369427287,0.6338759064842425,0.0874224710613238
0.0633371399999999,0.0550518736847689,0.1121091627666309,0.1121091627666309,0.0633371399999999,0.1122044673107809,0.5539668366930924,0.6318446536503411,0.4346048755088739,0.592237531598377,0.5853869382256469,0.5135234597185888,0.0841131739339107,0.4959804003849407,0.4959804003849407,0.5508137724028597,0.0643101081587967
0.14049288,0.1494006499698756,0.070439448969775,0.070439448969775,0.14049288,0.1756594748800845,0.4727126118680569,0.5633075885307409,0.5472985697829241,0.480021838257039,0.4978745294027822,0.4223654232293597,0.1354545157328806,0.377627931619275,0.377627931619275,0.4539847927367194,0.0166246778748682
0.036126,0.016086361509697,0.0,0.0,0.036126,0.0220033199032806,0.3139803953710766,0.5368542962171116,0.6306396811994764,0.4892748765342739,0.1740476567371178,0.3613167699224924,0.0115420586509253,0.1059890482941803,0.1059890482941803,0.2946129218893263,0.0124460285074753
0.18434952,0.0408369586251085,0.0253082876546516,0.0253082876546516,0.18434952,0.0136342886619056,0.2878030921618824,0.4991378547656647,0.3852918502158486,0.3323145522344471,0.1239817416246016,0.3312600495533939,0.018330471751101,0.0631767578703646,0.0631767578703646,0.2747733297942809,0.0
0.0787368599999999,0.0378001358623629,0.0345048600985326,0.0345048600985326,0.0787368599999999,0.013740900524853,0.2861778118889173,0.5593081109923231,0.6136365375703816,0.2911298788120065,0.1414682000334514,0.3404984117650104,0.0283585938703835,0.1568776282195098,0.1568776282195098,0.3025036687453101,0.0160501135868517
0.0567971999999999,0.1802082476991758,0.0603872425588356,0.0603872425588356,0.0567971999999999,0.0642656529063634,0.1375449611150386,0.5871608121477859,0.7759955061458782,0.2469237264865768,0.1816350014026526,0.2683192720019751,0.0995131443175571,0.0899342897140326,0.0899342897140326,0.1534704383957774,0.01558001553302
0.0209563199999999,0.1610827256189056,0.0685398194118022,0.0685398194118022,0.0209563199999999,0.1992010550606103,0.1620921572510799,0.6030744179402483,0.803864796003798,0.2747321760235753,0.1993601880120457,0.1516733441156188,0.1417130870394376,0.2000146682160811,0.2000146682160811,0.0565003295997303,0.0773398966407583
0.06968754,0.1915801797469041,0.071230961285597,0.071230961285597,0.06968754,0.2439295775608369,0.0524271405017005,0.5604407666436774,0.6567345304702196,0.1358641352826493,0.1770210755925301,0.2084955789257709,0.153066361323997,0.0404650588637182,0.0404650588637182,0.0026801700044677,0.0546214837714633
