CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.6689077200000001,0.3466031324082622,0.5142632663358906,0.5142632663358906,0.6689077200000001,0.5491139880101413,0.7648281282037118,0.3864382606723986,0.5760671070496222,0.5500394952147947,0.5893664492368775,0.4764986224040884,0.4194879994134975,0.8004199978258225,0.8004199978258225,0.6846332010724107,0.3450121109455352
0.57791232,0.3828793153676535,0.4955738836949507,0.4955738836949507,0.57791232,0.4935611809490035,0.706619684468575,0.4531397362636061,0.6355647296989384,0.5857732463300874,0.6386539868628983,0.5295537558071675,0.4065748871899299,0.5963939535689964,0.5963939535689964,0.7134650998367289,0.2907253163585673
0.5315608800000001,0.3744724425814804,0.4639456976872066,0.4639456976872066,0.5315608800000001,0.4807661420640525,0.7919832081368556,0.5097755867163023,0.6504571382568352,0.6079825126737323,0.7814268442983788,0.556993099343641,0.3868770902451539,0.8041279527722563,0.8041279527722563,0.7870605643169748,0.3098173120667088
0.4794503400000001,0.4709901572980222,0.4251121510761558,0.4251121510761558,0.4794503400000001,0.4421393578538694,0.7929535722524976,0.5197228127753925,0.5894444768786369,0.5522626771513408,0.7926267639244199,0.598763512390865,0.4171050621200824,0.7963385797912589,0.7963385797912589,0.7866903999374374,0.2944734382153803
0.5049702,0.406744219355315,0.5132569149629169,0.5132569149629169,0.5049702,0.4918360071667629,0.7607214585218356,0.5459315420747027,0.5533399626089307,0.5408138906872324,0.7316145084424851,0.6044433848298277,0.4386601761006121,0.81,0.81,0.6621643755655064,0.289202641854237
0.4552281,0.3137075434971331,0.4343631531837325,0.4343631531837325,0.4552281,0.4856541344470673,0.751482382603563,0.6024786658199499,0.7554079367896828,0.6156007536427172,0.7265696291452365,0.5556625911283315,0.3842136508125925,0.81,0.81,0.6344471478106892,0.2305409923385242
0.5017982400000001,0.3097629045680775,0.3403227244819031,0.3403227244819031,0.5017982400000001,0.3297245361061723,0.7509492240322128,0.5847646951449129,0.7227618387068826,0.6071370674044756,0.7076701559570368,0.6396918851423375,0.3095068784402673,0.81,0.81,0.6328476720966384,0.2040192314294198
0.5342436,0.2633835135234221,0.3031885063529845,0.3031885063529845,0.5342436,0.39360511491267,0.7595782292564282,0.5770818730655547,0.7079178988802501,0.5977156846765408,0.6182277528076683,0.5882779674430546,0.3028150099824315,0.81,0.81,0.6624340014715894,0.1911114802059959
0.4516235999999999,0.3592947900927795,0.3060573346650251,0.3060573346650251,0.4516235999999999,0.3659677235145359,0.7539577616848323,0.601705572240988,0.6959394800333967,0.5620049540632289,0.637572598001151,0.6757725076228528,0.3282960114534718,0.81,0.81,0.6418732850544966,0.2095258682283441
0.36943776,0.3233132863480142,0.4027220445259339,0.4027220445259339,0.36943776,0.3175562457488518,0.7204451232753519,0.6026482535675681,0.6171544293557116,0.5729478317981156,0.8023768863134496,0.6589170250383406,0.3463825194095059,0.7487308717969353,0.7487308717969353,0.6065705710800895,0.2114363340565422
