1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040686919612321,0.0390430776821341,0.0133608774504891,0.0403622364087485,0.0436114190854688,0.0112643389535094,0.0,0.0039862859422506,0.0215819735706512,0.0,0.0369754241596125,0.0015891643833319,0.0458690648964166,0.0,0.0144224141932641,0.0250632381838457,0.038977018142581
0.2991747591950561,0.307054523709661,0.2895480345863526,0.2870206860200288,0.290456434245149,0.3025949052332384,0.2493750518662028,0.1253158567402063,0.310737549368702,0.1723386399411359,0.307579375000745,0.2509052070012662,0.2841710024674997,0.2689661596010302,0.272124532115452,0.274790745859674,0.2753595666234837
0.3888800237796702,0.4465360133606431,0.5185168753148461,0.5163661719956968,0.5221033375458933,0.5363826060375372,0.4564375175140166,0.1324036434014075,0.5473864984183946,0.2947107056635242,0.4449611075361558,0.4479618631597615,0.5130992129599883,0.4935442941549354,0.4954753123080763,0.497617541057829,0.4993994271303029
0.5329525588329529,0.5027919563150791,0.73369315239448,0.7329126087702528,0.6430520645343804,0.7579818966321501,0.5568677702361013,0.3000590428905421,0.7625947932266258,0.3848140648991351,0.7020682666791128,0.5905980193658993,0.733858571871275,0.7159881782453791,0.612215225704107,0.714660446430985,0.2859803261709834
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256,0.6842780002522486,0.4486247397294984,0.8256,0.4658363345868882,0.8256,0.6471980399082474,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256,0.6713378890346378,0.4025544037709763,0.6657133268739186,0.7011302044901013,0.8256,0.6858924330192371,0.8256,0.8256,0.8256,0.8256,0.8256
0.7924443606960109,0.8044545937004982,0.7843423744250386,0.7887929877991627,0.8009643573001759,0.8256,0.5240504075638848,0.4236364852677083,0.7868262772692155,0.4935589925022701,0.8089315581541077,0.6731645867336449,0.8068154360501819,0.8226497112925817,0.8133555878167233,0.8054664630832028,0.8040340534411174
0.5790007077833152,0.5894477651959692,0.571751870271021,0.5781967065564851,0.5820139396716056,0.6210454119649218,0.6225108006680499,0.3786795429293322,0.5589953501992344,0.3754772591636992,0.5911918341390259,0.5976422250300486,0.5955113936173476,0.6291243704470352,0.6162457576939567,0.6059938548224556,0.5971924966489177
0.2859483661039582,0.2910374903848584,0.285340650703012,0.2926963517074218,0.2856476975492193,0.3262384627799166,0.3338087264083963,0.1609319140671701,0.2475992978699024,0.2157395817495103,0.289626051922462,0.2982609768361686,0.3072616286148202,0.3546449791973522,0.3399339556579331,0.3272430715551145,0.3156227415734126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0090916573390633,0.0091124902577709,0.0101711902588566,0.0069237844326644,0.0075002920726888,0.0070928829162661,0.0,0.0347055285402665,0.0497566811725865,0.0,0.009109247513257,0.0,0.0065637194108705,0.0,0.0,0.0,0.0
0.2032586221301645,0.2216875649523884,0.1926361855949188,0.1268781111277312,0.0941088128085038,0.1878357148816707,0.1505481711266454,0.2710420355444764,0.3201553069060041,0.274701852881057,0.2350845562907847,0.2887441455362708,0.0982340888214526,0.0298365781383236,0.0330154294233798,0.0470958890823904,0.0286378498495154
0.3676900564062106,0.4022741362698795,0.3465001840058178,0.2349175167813796,0.1713773644465582,0.3431694567165287,0.2842459316665395,0.4834054827118112,0.5493672196812343,0.4917491775187703,0.3674897651466102,0.4684857115103781,0.1865641332441729,0.0644516695680476,0.0700843960504067,0.0961278268376514,0.0583858611665408
0.586065098627552,0.6166587539874747,0.4284968982005202,0.2301884817954735,0.1813032517874888,0.6245257908487829,0.4897577580697123,0.4647896590530591,0.7341915772484329,0.6257407731462339,0.5901669221166057,0.5761759578872945,0.2456150201202654,0.1164755746526763,0.1123496667740012,0.141288443242661,0.0336202370677383
0.6636301176619159,0.7353472954197842,0.5520734646447802,0.3406239969868591,0.2459911155973531,0.6185489910073729,0.3214241092082716,0.5287673724242957,0.6579540084343616,0.6220125531335091,0.6985536679432238,0.7076534756191265,0.2268972027831254,0.1075764231822274,0.0949652042044186,0.1759854442039177,0.0846719152869197
