CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.532008,0.4934174164671501,0.5835916183548447,0.5835916183548447,0.532008,0.6439162880333406,0.7714310287225088,0.5393561114543497,0.3999559866845639,0.7285218276609515,0.5802283128407183,0.5677820380650197,0.5380224106612063,0.7006014549586248,0.7006014549586248,0.8036916312089017,0.4582600409180777
0.4732506,0.4025879720316213,0.5626375412919,0.5626375412919,0.4732506,0.6368895970663494,0.8098884302403543,0.5463750476145619,0.504968119388515,0.6908766511156538,0.6867063381001678,0.6295085716391261,0.5036317973994023,0.81,0.81,0.8096652907210626,0.4655853398848558
0.4879569600000001,0.4649520490601803,0.6029676406739782,0.6029676406739782,0.4879569600000001,0.6081770839770922,0.81,0.5791128829600819,0.6792427838664906,0.7034801701205298,0.81,0.6673451636063389,0.5643614392445963,0.81,0.81,0.81,0.5203842110017161
0.4914172800000001,0.3785285393672539,0.5462903889732906,0.5462903889732906,0.4914172800000001,0.6082982338213508,0.81,0.6057103066567923,0.5875745219563016,0.6993920465293738,0.81,0.723803641401789,0.4988015799597987,0.81,0.81,0.81,0.4182059793279269
0.5613688800000001,0.4095597417358818,0.4745842693443569,0.4745842693443569,0.5613688800000001,0.5390084756677284,0.81,0.6268655107607336,0.6202032689029975,0.7755073915282229,0.81,0.7079944984789962,0.4764940890776203,0.81,0.81,0.81,0.4862933965794021
0.6185565000000002,0.3751266517404761,0.3858289102425331,0.3858289102425331,0.6185565000000002,0.4075486543211913,0.81,0.6467825471214722,0.4867391859106652,0.7310105672409188,0.81,0.7659385418387965,0.374256188449518,0.81,0.81,0.81,0.3329605062927587
0.5180905800000001,0.330247903433369,0.354453642316211,0.354453642316211,0.5180905800000001,0.3161169855990612,0.81,0.6795319704868685,0.7742647033874958,0.7132837925269101,0.8049097393362981,0.7734593862154165,0.344436651073828,0.81,0.81,0.81,0.4367297420349723
0.5823835200000002,0.2657742037834558,0.3298553779379715,0.3298553779379715,0.5823835200000002,0.3952139848444225,0.8092768765403056,0.7109466528744447,0.81,0.7202178486314521,0.7937161630740321,0.8035040748541077,0.3369322198261719,0.8078306296209167,0.8078306296209167,0.81,0.4157098694596017
0.56420064,0.34542555592207,0.3212198170392278,0.3212198170392278,0.56420064,0.3384909388367153,0.7828281575529618,0.7378383807265982,0.81,0.7521823653941556,0.81,0.7975969270125625,0.3542540646579961,0.7284844726588853,0.7284844726588853,0.81,0.5137632677048203
0.5546620800000001,0.3677995091597238,0.4685461611065149,0.4685461611065149,0.5546620800000001,0.3875718526685983,0.7910049043673187,0.7739168752447068,0.81,0.7412828922422603,0.81,0.7984724911902447,0.4141077473305374,0.7530147131019561,0.7530147131019561,0.81,0.4155784952560055
0.6310710000000002,0.3247525464978049,0.4450889527287489,0.4450889527287489,0.6310710000000002,0.3165095110944587,0.8091748803187575,0.7976303174164098,0.81,0.6998733351644133,0.81,0.81,0.3878551158716135,0.8075246409562724,0.8075246409562724,0.81,0.4547382625686651
0.7089152400000002,0.4103641767017582,0.5500056508638838,0.5500056508638838,0.7089152400000002,0.7433475457665503,0.81,0.805021516773776,0.81,0.6871803146690963,0.81,0.81,0.5341859610482502,0.81,0.81,0.81,0.6688329556086184
0.7401326400000001,0.7184658056747273,0.7578774504212825,0.7578774504212825,0.7401326400000001,0.7730183082283949,0.81,0.8057010782074375,0.7837630112078866,0.6481941226316369,0.809889493549606,0.7813044544915904,0.726532596549907,0.81,0.81,0.81,0.7420629463736247
0.70092702,0.7827006037815317,0.7965641492945537,0.7965641492945537,0.70092702,0.7968387556082062,0.81,0.8087969481771529,0.81,0.6312645697150224,0.7436199370562226,0.789505064575876,0.7663469072820618,0.81,0.81,0.81,0.7096630593804955
0.7248285000000001,0.7793859440426201,0.7864077890158409,0.7864077890158409,0.7248285000000001,0.7915978483438737,0.8099673125015544,0.8090780542536093,0.81,0.658723887438204,0.784368222002332,0.7743473111082975,0.760525330690736,0.809901937504663,0.809901937504663,0.81,0.6945142381790542
0.6605922600000002,0.7566901819475497,0.7917286901756728,0.7917286901756728,0.6605922600000002,0.7665840858953246,0.776264308403181,0.8005198017811422,0.81,0.6886525147321433,0.6409369189043652,0.7610705232464872,0.749857393268313,0.7087929252095426,0.7087929252095426,0.81,0.711820445398585
0.54050328,0.6509429790003319,0.7008390700850586,0.7008390700850586,0.54050328,0.6836842521380596,0.8004071932382859,0.7933876303799955,0.81,0.6755627940130435,0.6003247594298493,0.7897458695225144,0.6761578167327303,0.7962052001169266,0.7962052001169266,0.7950163795979309,0.6188657271294634
0.4438994400000001,0.6985517610254589,0.7068499586072253,0.7068499586072253,0.4438994400000001,0.7174788382768349,0.798006986693348,0.7894449862643604,0.81,0.6208674396879204,0.6449020113974394,0.7670234600608415,0.6752078651311073,0.7784906934550857,0.7784906934550857,0.8055302666249583,0.4965769893596867
0.4715204400000001,0.6459758353857348,0.5800249669398754,0.5800249669398754,0.4715204400000001,0.7124680807183047,0.7816339579133914,0.7955947959011347,0.81,0.674110773834219,0.6535531222914189,0.7035052518766189,0.6130633918364691,0.8073677236923522,0.8073677236923522,0.7281421936508998,0.4132137595912764
0.5215752000000001,0.6408875419268789,0.6082982338213508,0.6082982338213508,0.5215752000000001,0.6826359021524097,0.7773028965325838,0.7985152962384675,0.81,0.659569188214578,0.7727324778499293,0.7053398584830225,0.6005920587574701,0.8083719941814412,0.8083719941814412,0.7135366954163102,0.3063034478259465
0.4676275800000001,0.6682449159857603,0.6276822089027057,0.6276822089027057,0.4676275800000001,0.7180862028293841,0.7572193845581687,0.801122744930409,0.81,0.655152002982847,0.7599929654518658,0.7491663690448154,0.6023246544841222,0.7752707511994438,0.7752707511994438,0.7461187414917092,0.2910767027826435
