,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,550.9023685535287,1090.8402908676578,550.1269531505174,492.3711903058572,899.6501201869967,612.9234565702793,592.3170170617927,475.2980308915875,446.01139554381655,452.05477935954883,484.3067357340867,409.0161657926775,666.37314057,668.9198411725231,742.568709494727,644.4557713974873,523.6949892416563
1,532.0392455394172,1036.828576758623,530.3551622304942,481.27498090802146,863.6303035869707,596.9151437705875,573.8643507153168,468.1944962277679,435.2597132143644,434.1600303222556,466.4755383767312,396.2549245528538,627.9296750599999,643.1733957209975,707.9695647337004,619.8973493454286,507.6967790863407
2,510.54670824517694,998.211628472659,513.7228991411184,457.33092272601607,829.8010305812256,567.6582253343252,544.3552852996827,447.39784166246005,417.199586662821,417.7447137339349,444.14651896270107,378.5394389600717,591.9340725299999,613.9361966376414,680.5972902383513,590.1902421212138,476.64773254517684
3,502.7716424970274,968.5707696776911,492.96639713257673,440.93048872431854,787.2033916906546,548.8979507194375,530.4728508798067,435.5011912502949,410.002674154185,400.77995229383464,431.3515675192076,365.13803179207486,570.0877639999999,595.6970332907201,657.8079396215229,579.5306301649391,463.7489612197258
4,498.391396000557,983.8431015800018,502.2313499903337,439.9426465796607,780.400896558036,555.6879963407433,531.5980007207401,441.4727496993934,418.5915308206239,403.6457826776441,439.84252633922466,365.26601174408495,574.3067681100001,594.4421451054925,664.9910465932486,570.6645217262299,471.8718101654636
5,519.977091222661,1017.5243709776694,516.4816243643679,456.17682515041975,810.8201050585344,578.345961745118,550.4901501545078,470.78092418925166,440.79197772204776,428.6190120537845,461.04950566754667,387.9544374610116,592.9117278599998,615.2155465960559,692.4950509884834,581.374728550556,490.7042473561718
6,558.14327201403,1092.7767329185012,543.0683881576192,482.33590798644735,872.0734750122972,619.0046764317003,600.5482967010769,499.6981445553936,471.3433738589421,469.68989952280697,498.25523430249484,420.6362607177419,651.9091154399996,654.5804232861253,748.8123085842049,649.5620253333612,522.0364155824401
7,598.8803108275326,1172.4174377598965,568.6608776730094,526.2752231552353,922.6701569091662,663.2844524143359,633.166755187358,541.584547597614,517.2104541671089,483.68395710731835,539.4903941305874,452.68913525003614,697.1283843799995,713.943400144766,795.7028177804368,677.7317388609221,568.3769590176141
8,605.0535283201336,1162.6243517812272,576.0022887526045,529.4817826768423,928.6506864784621,661.1726445998139,649.2759247623677,544.5948796012622,525.3583137071935,494.1190536720302,565.533482297795,446.7790342274217,692.1126994799995,744.6966124511775,775.0069946770874,671.3702303206348,568.944098112186
9,619.5810939397575,1214.2243830469115,583.7177074305578,549.2684476286818,980.9564577995092,656.8623245614738,666.3482847005487,562.6045736585493,547.9679217726775,515.8398685183458,576.5719588982911,478.2443245012213,711.0713238299993,743.0907246022609,821.27524866869,675.4867983455053,586.0750750777856
10,622.9106759587714,1227.1764740464869,605.9709587805565,559.7855554245241,978.4763278508437,684.5199450963812,692.9106022265952,575.0240537602094,553.7333550695822,545.7223555397493,596.1942893099853,489.6896810054378,748.6533421399993,760.791494365888,833.6034175881209,684.187320205873,583.8754316408027
11,623.1748359891166,1230.5837560803245,624.2672724565225,572.5590509263097,1031.20788256448,703.8235481893636,708.3680496316354,581.8516365910491,550.5088340060722,554.9291773773936,590.1992051389877,508.71725434459944,767.7487712299993,777.8995022790464,852.9254398476461,708.6771964016167,612.7602377128733
12,641.0250202341817,1241.8246732938196,633.2693306497274,576.566742860291,1023.9243327914853,711.7583537956602,701.3935567263788,580.4395217542333,554.0298166772668,554.5803961134836,591.8364257172534,513.2213414203966,781.7246106799994,772.0356975123623,862.6780653922565,723.9865358541709,621.7470413130061
13,617.6806313460175,1233.7668126072426,604.1306583379871,567.232892615753,1017.750575960315,680.5453165110451,684.3215514051506,566.9166031654051,531.7646963854789,548.1068281681203,584.109085975987,486.7442424977163,758.8708190399996,759.4576370582051,838.7509492886263,710.9751465334073,593.7962866014111
14,616.7933507906619,1175.0159906358288,586.7624347751176,548.536186726253,988.2819451384796,691.4495435754966,673.4101056324287,552.755258854464,524.7174992013884,542.7337104146366,576.1560772286055,485.2857454447154,738.4807897099998,732.9287389024566,804.8376618063864,696.5925562286965,591.8316557759856
15,612.8961967100504,1189.7484444544984,590.7017728797222,542.594214738323,985.0493423614568,688.2391088737247,657.6811879777226,543.7920864854492,535.3088443726158,536.780817607569,590.8936112516521,473.5925828231087,730.04996024,725.3698184401806,805.2924223275313,690.7180465178885,573.8407235958681
16,639.680763804631,1264.6034656179008,612.8380655456576,571.7713994051277,1031.2598713621846,707.4236043760816,705.798067461556,570.1063717406736,557.3096540617303,570.376580176441,602.0622461178843,484.60271842976556,771.5350759799996,764.0291036280416,839.0728473240247,708.3030007066159,598.5815055825959
17,691.2645673151544,1385.3228594918085,687.6184321484134,643.2660525085847,1123.5396027192555,775.20403178868,752.693952296305,621.064642814764,612.9250523694345,595.1452813609521,662.9860048240193,524.5540538879897,837.3603432399991,868.3105680203819,921.250790651832,778.8861196551559,666.4031084492372
18,764.387063909334,1521.2148060630445,748.6368291291478,698.1637055997044,1239.920843274414,833.0414074279561,801.6431762919781,675.5471742000838,653.1752902526828,630.234469871579,715.605998553672,568.2785840999366,904.0729902999997,942.7936033470403,1010.1043827127594,880.1307645179509,740.1697771756019
19,769.902369151634,1488.8035866455539,734.60616850434,679.3927456628124,1208.9912658975868,823.3369123836278,803.9481721491254,661.5719650465039,643.9862716065777,617.2068642074686,697.9721191994356,562.9293570999089,897.1951575700004,928.7742691375574,1005.4114298767383,868.7362484420294,705.875716743293
