,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1135.8534951994634,2142.948146775261,1246.4863401749067,984.8258123253995,1768.9372068427501,1293.8472941682337,1275.3432496053188,937.0207886628123,885.4055942103797,884.451968995657,963.3733707899578,826.4095561996214,1254.4242680578952,1267.683784862851,1429.8123680743324,1228.5694006138199,1025.4035589235905
1,1053.2762168433362,1962.0982796910914,1167.293014083666,919.2507329762587,1620.5103295316285,1214.0336454734324,1197.7620417298258,877.6048096397592,826.9197226377255,807.5143442562251,888.4237370073695,765.4186951806249,1151.9585552542612,1165.6927320656673,1318.2043874054639,1141.7325084773079,967.1077053909955
2,1021.0432048722021,1903.860179154446,1150.123572247268,881.9641370912186,1569.3262137131505,1180.9419529506265,1169.081541692994,844.5148119093406,804.7513336000242,777.1423070274077,857.0592887008152,732.0934068317201,1105.6629624132272,1124.4497872092884,1286.1907013353539,1111.601478444188,930.0860851987122
3,1008.345587909776,1858.7483787055314,1117.61861644816,856.2718460380463,1495.599592119671,1166.4832876507448,1196.2501629649257,821.6125671047126,797.6884622660359,741.4749897047525,839.4491890032057,710.2061706764439,1075.6552082464677,1093.6892335314906,1250.5602056532061,1088.1080812172584,920.8974759622449
4,1001.3324931380256,1866.0331686839172,1142.1029590525968,847.1517686637555,1472.315256582025,1175.0186933038797,1209.6337763946885,813.5826609456515,795.8268542950332,730.6776823945772,840.0258620149339,703.6829262723695,1075.5734248578426,1078.416932736788,1249.9845555048469,1063.927009044156,915.756410614805
5,1050.1619131781872,1951.8053718902022,1182.6194354126144,888.8220623402234,1544.459491520989,1226.9687286740273,1261.7117619493906,866.1311479287549,834.5189545376394,772.4388268319929,885.8881680786426,742.2994034882681,1119.7063175776211,1128.5862357357437,1304.7346372763466,1100.322875599453,948.771224031491
6,1122.5088013817865,2103.060167787152,1250.8754647109686,943.6356505347776,1666.192917696017,1304.2437697736327,1356.8162672271862,923.1227725495646,892.2839915769291,834.6820036014765,949.623022350979,801.0218087234139,1204.7835246900395,1202.2106163833705,1399.5712633877174,1206.6820540672006,1008.018214325112
7,1203.3157466315747,2267.1532977310776,1316.5642105264747,1030.35458475001,1787.9793767606172,1397.6331778681722,1437.2260033887571,1007.7811279984683,983.430259816758,879.0907805994536,1029.1408555507965,867.280279523529,1294.5082391693659,1304.0635927474418,1490.2691839223125,1275.3181727383012,1081.7784574446398
8,1237.1897656700944,2296.7391170751107,1349.0838411251352,1059.8831066275163,1830.4773604374875,1425.413753112942,1465.5908213221164,1049.8743511181208,1028.7006139170092,939.0595952903757,1092.7480020684914,882.3925775209234,1297.850582257815,1359.2266898336893,1479.9696801193495,1266.957910689906,1092.5851922314596
9,1311.9105397081219,2470.9099430207048,1408.9440336855387,1130.7460694242886,1988.6838481847044,1472.6153857079669,1529.0694584458824,1132.0942551790463,1116.0227339250716,1028.765552686906,1166.730912924263,969.0898710191582,1371.8058631648,1417.3201093786051,1600.0118428606904,1337.2897561528803,1154.5774624001474
10,1358.8182937530314,2574.5764729690086,1487.108357160994,1182.3599426033393,2056.732684153059,1550.5684934352373,1611.472219005736,1199.7593789625118,1174.8521908269627,1128.5628054241006,1238.3446447611127,1028.6586253610842,1461.5728574336406,1473.923483062501,1664.0258240053386,1396.7890560178107,1192.327379247521
11,1417.1018107038224,2687.9177971910494,1562.2385883881698,1255.4346458830719,2226.769754449819,1636.4035721546602,1692.3389817298323,1273.151177570347,1224.7091459903017,1212.5000643824396,1289.516267251835,1105.623879739759,1544.9323498900867,1572.4299111564515,1754.4922634164295,1487.7532872102524,1275.139261790232
12,1496.7557266686872,2841.314052143087,1641.4445089331698,1320.313528017079,2347.726061730684,1700.0835653982624,1726.6045571332722,1330.8858684288994,1285.0652442053736,1274.822381699681,1348.2305429396765,1168.933379700285,1641.0833575504896,1641.4612750784981,1857.2044054500188,1576.4513600491014,1341.0172953827796
13,1469.4730977942527,2824.8931640236096,1583.3085316285155,1298.3007379801106,2358.6337557783236,1634.7734129735595,1682.9648183193071,1323.6955918171839,1263.1659156198098,1264.459677599422,1338.3658561183063,1127.2892296129216,1617.662888028207,1616.2455339076043,1815.8915976996711,1543.020921780776,1305.1375777452658
14,1476.4400945591842,2758.8468755724393,1530.470546114272,1280.0624955268522,2320.817574841829,1633.1783273225037,1625.4519739606912,1316.6557599235548,1262.070229038238,1271.6326183911888,1329.522073995596,1129.947336865615,1587.4982573914306,1587.048083213217,1773.0221560833093,1511.3510463675893,1292.421321781074
15,1461.363687785928,2785.5565030374746,1510.4817043486682,1262.2327052296632,2309.0769677285803,1612.3055872660104,1591.3177681672505,1323.4647555863896,1289.9431020168818,1262.833954065276,1343.951612605721,1112.7210485042565,1564.7955464616007,1575.2939425918128,1765.917505742722,1498.7599842347383,1265.5247746331188
16,1523.462908405289,2936.440259243349,1563.1325661281207,1328.5985558089935,2424.2029342489723,1674.6687747366736,1682.6424028560173,1377.1256555797363,1335.9367261317198,1324.260789696725,1382.1417015552931,1151.9654868418484,1637.2235788502717,1649.255029681679,1852.3880858091056,1558.6952422301206,1323.2464320172935
17,1566.440141940083,3044.284019944198,1646.319695201004,1412.5212609155628,2511.3038088653266,1735.165715852002,1721.670859895922,1434.9245779093685,1401.0317376533992,1325.8678648521145,1443.229463993511,1191.004623948116,1691.4801035344758,1739.9641909129637,1908.5200065375486,1609.8770274746985,1373.842595142874
