CF: Zone 1,CF: Zone 2,CF: Zone 3,CF: Zone 4,CF: Zone 5,CF: Zone 6,CF: Zone 7,CF: Zone 8,CF: Zone 9,CF: Zone 10,CF: Zone 11,CF: Zone 12,CF: Zone 13,CF: Zone 14,CF: Zone 15,CF: Zone 16,CF: Zone 17
0.1585332,0.2682844285564913,0.3012759541449575,0.3012759541449575,0.1585332,0.4324861382633546,0.655379378999765,0.5161990013057628,0.6568267774103682,0.7486275199778992,0.4506795153609769,0.5277591563950746,0.3120258003617224,0.7820072093395368,0.7820072093395368,0.4385854763204023,0.2139087015989164
0.13112604,0.2727072055375538,0.2276438078299853,0.2276438078299853,0.13112604,0.2441589545992998,0.6658691976123335,0.533428540267201,0.6114085394396727,0.6978962500948521,0.3544150459393046,0.4901298468083743,0.2512801322183865,0.7863710784491568,0.7863710784491568,0.429229305048307,0.2944734382153803
0.2816143200000001,0.2587216675163561,0.2669695489134727,0.2669695489134727,0.2816143200000001,0.4784659103543983,0.7380410777357209,0.5369348254555149,0.5780809046582912,0.6183625345682946,0.3771242120360014,0.511778667534842,0.2976603935606925,0.7648776582543211,0.7648776582543211,0.6392455749528416,0.3009155226567777
0.56792664,0.294223417877858,0.2403742334646651,0.2403742334646651,0.56792664,0.4240395711216542,0.67217056925259,0.5701564157837758,0.5360788402489116,0.5401086588442879,0.4444321057028584,0.4880564783538548,0.3083910296242027,0.6146355854997164,0.6146355854997164,0.5918761222580536,0.3296270837292249
0.5867056800000001,0.293386676286846,0.4173359464060188,0.4173359464060188,0.5867056800000001,0.4204196137752111,0.7008010009693059,0.5293650075295946,0.5014893152896887,0.6196131241375439,0.4660784927522609,0.5135115567689938,0.3717496613767223,0.7393996375371725,0.7393996375371725,0.5686121288247357,0.2839318454930937
0.5633064000000001,0.3797061158534462,0.4001746671339927,0.4001746671339927,0.5633064000000001,0.4354357331382341,0.7525950532758632,0.5062614086103571,0.5306128181682391,0.6522329342254821,0.3319654131694272,0.5855103250706636,0.3898045684218876,0.7820919446620537,0.7820919446620537,0.6895763426839296,0.2481847061636489
0.58134024,0.4117049016448852,0.4311454133202275,0.4311454133202275,0.58134024,0.424978078581843,0.7559009786791947,0.5299950437008011,0.5215507289292292,0.6679639577128111,0.3448123128469871,0.4829097992573895,0.3987394502159708,0.7884047261895623,0.7884047261895623,0.6874193354352668,0.2791295643640519
0.44564742,0.3643976215329461,0.4045990594463118,0.4045990594463118,0.44564742,0.4711339217798757,0.7455592288654587,0.5504269730005317,0.5424079184475854,0.6405846841115825,0.487751127599253,0.5226682865975161,0.3724905003167026,0.7591109488052548,0.7591109488052548,0.6830154456359134,0.1702435585167125
0.5281329600000001,0.4228329186728398,0.4129115540936997,0.4129115540936997,0.5281329600000001,0.4955738836949507,0.7573531689678465,0.5616055301407251,0.4551516446933226,0.6078644607080397,0.4082640539357313,0.496775456081802,0.3924822729145303,0.7911162565101028,0.7911162565101028,0.6760950473797871,0.240992364222197
0.5406523200000001,0.510669154289556,0.3823430253904027,0.3823430253904027,0.5406523200000001,0.4035264794918102,0.750665601629665,0.5419008377373541,0.4946708592559892,0.6617609067779471,0.4521053466009107,0.5879163706567211,0.408175919393317,0.7737455153941396,0.7737455153941396,0.7017095084576579,0.2763184729714421
0.54452736,0.4241736436159667,0.3237058118434116,0.3237058118434116,0.54452736,0.3877059251629109,0.736333658016719,0.4581353769572099,0.3227651778889487,0.6945906766565678,0.5078553480823181,0.5599380787198396,0.368117556407583,0.7024530786728828,0.7024530786728828,0.7260659218430415,0.2477351847923082
0.52858008,0.3375750460141212,0.3604723665789717,0.3604723665789717,0.52858008,0.3599489992517751,0.6883215847822588,0.4466124937973034,0.1936809627476947,0.7322660760925017,0.6318051907384978,0.5678830319025392,0.337578476036805,0.7374083574580257,0.7374083574580257,0.5658092380496371,0.2936535365592024
0.6657535800000002,0.4079508718041295,0.3158591647311636,0.3158591647311636,0.6657535800000002,0.3492199690442452,0.6900911194279506,0.4539524447800024,0.2557684420323363,0.75828266641565,0.5796387556538692,0.5793209944692778,0.3317546383458942,0.7249444191848462,0.7249444191848462,0.5467495807789668,0.2648398497849521
0.4702228200000001,0.3333881073965484,0.4062079293780643,0.4062079293780643,0.4702228200000001,0.401783537065745,0.7684711629865234,0.4861453899706781,0.2610825274280418,0.7810634470735701,0.6539135852453349,0.5454700583669484,0.3743306356860102,0.797458969055649,0.797458969055649,0.7009006307394092,0.3097001832586833
0.32810346,0.3127512673931197,0.3303787452651681,0.3303787452651681,0.32810346,0.2797597418046534,0.7153078909437822,0.509024683382972,0.3701300728866312,0.7932135800657812,0.6586334832492035,0.5749533400397716,0.336176366000795,0.8005267015652883,0.8005267015652883,0.548711604321536,0.313916820347598
0.59147496,0.2459939709070013,0.3254067556568005,0.3254067556568005,0.59147496,0.2805964833956653,0.7834538855393071,0.502105774924237,0.6397861998413341,0.7996582789405752,0.6260377834758447,0.5729885741276077,0.2962483864390459,0.81,0.81,0.730361656617921,0.3200114417190308
0.6161265,0.326715173974792,0.4379831105301756,0.4379831105301756,0.6161265,0.3320796890785571,0.7590244538108464,0.4640240998342685,0.5340650426402429,0.7775583985254466,0.6380532152730387,0.5490448356426653,0.40073000424963,0.80447473992552,0.80447473992552,0.666478390062832,0.4806585512203418
0.5870037600000001,0.3697621366367111,0.3992361596738036,0.3992361596738036,0.5870037600000001,0.4508631298385488,0.7674321477398975,0.4812320714275259,0.4679536437770033,0.7344861703381541,0.6933228358764894,0.4924948470901188,0.4201859758071342,0.81,0.81,0.6822964432196925,0.4325257675198982
0.6417630000000001,0.2408329875415905,0.3085675594380606,0.3085675594380606,0.6417630000000001,0.4216262662240254,0.7558476610583086,0.532356406744226,0.5438463453109202,0.7382493580723157,0.7736408444937971,0.6183369466643239,0.3436743968771532,0.81,0.81,0.648613932706568,0.4358101226097998
0.6411555000000001,0.2350985615800229,0.3560237442978008,0.3560237442978008,0.6411555000000001,0.4354357331382341,0.8083374470518823,0.5678393942686746,0.4648922961700361,0.7105616600191176,0.7155010133736615,0.6234121898175883,0.326615575293678,0.81,0.81,0.8050123411556466,0.3319348378116713
0.7071640199999999,0.3537994331572153,0.4078167993098168,0.4078167993098168,0.7071640199999999,0.4734341534895298,0.8000521270020705,0.5680233036042525,0.34644762538779,0.7594643278222248,0.7376382449168117,0.5911054207863282,0.410360427335096,0.7813293267594016,0.7813293267594016,0.81,0.3155566236599538
0.72962532,0.471277686261729,0.4978741154046049,0.4978741154046049,0.72962532,0.5955775001742117,0.81,0.6151549392533794,0.394765141916877,0.7191442085489561,0.7045076943080152,0.5776919286960323,0.4809031982376502,0.81,0.81,0.81,0.3182165218771279
