,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1173.6038967223867,2303.3524424233997,1147.5436956098358,1058.7052979901048,1860.1078134479217,1297.013932116647,1258.2168622019974,925.3481633934017,894.5497154505696,961.3604871340818,992.3703968485928,861.8207783252792,1328.2523421328415,1322.7284157715746,1439.34608529256,1231.0366621469993,992.9416950123193
1,1087.77165987938,2119.0470448919195,1059.094048997024,990.3192591561399,1719.1909949870592,1201.4799635263912,1168.179756934534,848.1623311002445,820.0024383861382,881.7684270508508,909.5399277367392,789.8636300362089,1220.3922332636998,1214.4723401362166,1325.7687014381775,1134.4037229959533,923.5686193100671
2,1050.2687511236325,2055.4250449605543,1032.2407061328083,956.9678079184964,1670.5655353445122,1164.479882291454,1120.1328473701017,817.0928476441372,794.4114448464475,853.2192736352756,876.1715040687534,758.4344725875674,1174.8842788318298,1172.778703353248,1291.585429481756,1087.3104115835647,878.2013420334614
3,1033.442276922494,2003.5132165151522,997.521067292395,931.9496300227071,1608.021887306508,1145.4557079555166,1101.8461795173707,796.882218815909,782.6629275217254,823.1147641366159,854.9062948671553,737.3022772697076,1147.0910577701861,1139.849201062334,1252.5872389002966,1058.244805201552,857.5813522914576
4,1028.8757596044347,2012.64206242254,1007.4477961216935,927.0481678343558,1591.135906486003,1153.3410148453527,1102.7738031464037,784.9401229203158,780.3549307082301,809.9353923243061,861.1920159387109,731.9001205883342,1142.2126925113866,1125.502169242521,1242.224554078863,1036.8846071301978,851.802026686407
5,1080.3339016078494,2108.424018218673,1050.0283883498923,974.620119940339,1675.8846843318936,1202.6411740432945,1145.6450997023048,829.7077158082885,818.4898582114952,851.1536138785063,910.0731873197482,766.0072189726905,1186.8567736544069,1170.4875675967987,1289.747123989253,1066.4985004051541,883.4705737852114
6,1155.2240860832153,2259.5710789476207,1106.325704600684,1033.2757537829152,1794.8053283192594,1283.6882017376572,1238.865535050979,881.3217715564971,874.5146471296441,910.8136452369525,980.8874831850945,831.7441157326043,1267.5620867838818,1242.9080616302922,1376.1749652341146,1168.7913517629195,933.538705811095
7,1236.707883289887,2447.066992826057,1164.9251471785587,1117.2631874577824,1913.9759416708632,1372.3580251340636,1317.3382691067045,971.3443707017599,966.2419976998901,965.0289680972941,1063.0370284767532,901.9667632005276,1354.412876702183,1339.3049109164383,1464.610023443879,1235.4889498026973,1000.2037021819569
8,1280.147851500869,2505.063565185881,1214.629289476268,1160.2253037478106,1972.9016740877755,1416.4709500199983,1392.6717627337466,1024.919372516063,1030.343903652425,1039.8906814643824,1145.2774842440044,941.151596659058,1384.0698903724067,1411.0100376546438,1462.9304035524917,1261.1769562656305,1029.4007401243082
9,1365.1141790880367,2677.1967148437393,1279.9013901819508,1240.0152365779013,2130.8174729790535,1464.5860776760735,1467.8766180923012,1110.9879453919639,1125.2449241480588,1127.9197365812458,1223.269214915923,1037.5348795349655,1465.1595713763122,1483.4194100188556,1577.966571902983,1329.7762092969303,1094.0779229056745
10,1402.7942258326439,2776.528346057433,1337.9962617714564,1280.1855884058814,2183.8590917319566,1522.5827891949634,1524.2770233666233,1174.0035364042242,1177.806507921558,1225.3973076777497,1287.1150766549977,1090.159734680993,1541.1599742639285,1541.624257149534,1636.3377117478115,1375.1723723935593,1125.9599320195914
11,1468.53514709297,2896.431353610673,1415.8778547106203,1356.9758897322881,2361.0141908757096,1617.171649362432,1614.6035345943642,1248.4485216496976,1235.9889541824662,1312.9785371572304,1349.0041669814584,1174.0029780351806,1623.1267417168451,1644.9061068025653,1741.587126501592,1473.6874508528495,1210.9484171698994
12,1545.7842322316142,3051.7593523596897,1484.780488960944,1417.465778563365,2476.1064234879586,1692.24303596539,1661.123611703341,1313.3891090096206,1305.4658724005756,1391.492927990148,1407.976716895007,1242.6706488377504,1728.7973626498506,1715.9835680481651,1842.366279777707,1570.014538004323,1278.0448875184525
13,1504.16700391128,3003.183650249954,1422.2591360519318,1384.6976648113337,2452.314317182383,1617.281019070491,1621.3374591567108,1320.567375489583,1281.1760952078146,1381.897539736022,1384.5884360695522,1205.7284785601773,1689.0029966993493,1666.6184803575711,1800.3639810266095,1532.5739552561033,1237.5522052089234
14,1482.8014619236883,2900.12015346349,1382.5633646844863,1349.4007477716953,2375.8540527723308,1621.414822299691,1575.6916548086378,1320.7901425752625,1275.4329293716514,1387.271614398298,1366.2365504370368,1191.8914726590542,1636.5364897035752,1633.7691801270319,1754.8963389217276,1502.279311750523,1223.6070036054286
15,1460.958641367089,2903.6933849689062,1370.1554827173,1327.1386866336197,2350.5357530650876,1601.7937204718198,1551.0008932268247,1324.6594080948882,1293.9229929579096,1372.9896683286936,1372.4496717763225,1163.5771160104807,1605.5586960930327,1610.2694650826993,1742.7793907147761,1492.4197587542951,1199.9073375135647
16,1519.1659094554655,3036.0691427156644,1421.2696654651195,1383.4480806763333,2452.632791652816,1653.6135865103859,1625.8428563910652,1382.1915958455447,1344.117993804904,1426.2837145906378,1408.543691280961,1195.4917974741998,1669.821675669888,1682.0040182948333,1820.1905146340282,1540.216590839567,1247.8740723443427
17,1563.4614005761155,3140.115022631243,1497.7533404023056,1458.0047882929828,2547.637986788273,1710.8518798513994,1676.1986994343906,1435.0035838231784,1402.6680273855497,1422.188349655085,1462.4425885139149,1226.6239016349023,1718.5624213158687,1754.3249762487371,1866.1063453180518,1595.4326804177815,1289.6323920783518
18,1794.1710931564362,3581.605164459185,1706.864532423027,1648.83487015408,2914.9971630777945,1931.1838903047997,1877.2361650294065,1611.7063575477182,1556.9862444721846,1583.8093882017072,1647.2020088232223,1385.0312160779265,1933.1027300964051,2025.9734045805606,2162.378488357362,1867.1302257912334,1505.2302770320648
19,1798.7156949748598,3551.229804984472,1701.6187749698374,1629.2810959783087,2887.1253377057883,1926.3964713830824,1903.86147871911,1580.5401868576632,1539.9823158003524,1557.8900203109629,1621.47633374887,1376.4581865175874,1936.0469361385572,2023.195727010394,2169.971503952805,1871.0112222938483,1477.5634230713035
