,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,127594.24394880564,74803.99354259536,12796.615123187474,37801.57806893709,22590.905385825896,20004.191696398564,31660.478405697686,9295.97326457524,58705.01195150355,51886.000897162725,331123.73758822895,61799.20552499587,0.0,10625.306189260586,74179.99136129048,0.0,0.0,0.0,0.0,0.0,56266.14759846354,37589.619711734114,11599.648830258295
1,124040.29565508735,72720.43932426645,12440.184401275998,36748.67121577324,22574.86215817111,19989.98545738538,31637.994301849387,8897.322682297312,56187.49317955505,49660.910109891396,316923.7536770637,59148.99466856667,0.0,10563.867751853293,73751.06228621774,0.0,0.0,0.0,0.0,0.0,52408.459801990764,37874.99327504471,11687.71125667356
2,144098.98374064712,84480.13888114598,14451.899846762419,42691.33790793982,23215.64862768276,20557.40031542875,32536.03737866055,11573.565079725815,73088.23476460946,64598.508517490205,412251.8446802492,76940.53184775077,0.0,11621.862336789769,81137.39335027731,0.0,0.0,0.0,0.0,0.0,70106.32985365501,40215.03050014992,12409.81513186864
3,145705.47346917866,85421.96700411002,14613.01707367761,43167.282942845915,23447.041282767383,20762.297947922736,32860.327265870656,12045.89760130856,76071.06244014342,67234.85921914224,429076.38854237035,80080.5768701119,0.0,11968.17886626918,83555.18317275042,0.0,0.0,0.0,0.0,0.0,74466.72029875361,40758.507367871796,12577.524751207367
4,144699.34636276544,84832.1102578969,14512.111100592007,42869.203725607775,23427.364533081483,20744.87423400086,32832.750889541996,12013.067431484787,75863.73659517581,67051.61576819325,427906.97376155015,79862.32340115115,0.0,12008.080867118584,83833.7567992967,0.0,0.0,0.0,0.0,0.0,73044.8043248579,40682.41420262285,12554.043428383688
5,149456.7290484644,87621.19550725553,14989.23603459006,44278.64483699062,23760.523519908078,21039.88570538875,33299.66324776495,12800.702911468417,80837.7343627974,71447.84777725069,455962.64868298563,85098.48808460361,0.0,12379.686263964893,86428.09945981503,0.0,0.0,0.0,0.0,0.0,78574.1955924643,41812.440899260575,12902.754400996231
6,151051.78318776673,88556.31934861263,15149.20636937639,44751.20191876,23975.175039193917,21229.95910290788,33600.490933731155,12771.967142014773,80656.2650705351,71287.45745369692,454939.0769586323,84907.45400222819,0.0,12601.333359016675,87975.51647569497,0.0,0.0,0.0,0.0,0.0,79791.59865872163,41764.47059960856,12887.95141457304
7,147941.39333245126,86732.80775865936,14837.260778182568,43829.70545229156,23591.08854234746,20889.851445437213,33062.205193003065,12209.946891430227,77107.0503096361,68150.50961659642,434919.8449022101,81171.16905534253,0.0,12303.996488193854,85899.67544898429,0.0,0.0,0.0,0.0,0.0,75641.2083873748,41315.7316840523,12749.476647420805
8,156034.57995149776,91477.55690136422,15648.9384140924,46227.42510122111,23407.16814985027,20726.990385840236,32804.44626233718,12797.443532941083,80817.15105753654,71429.65537153048,455846.5492096472,85076.81988507662,0.0,12173.866868970077,84991.18266224234,0.0,0.0,0.0,0.0,0.0,78568.55644046744,41639.22027177429,12849.300855458747
9,157156.89783145027,92135.53218964128,15761.497331416182,46559.92745904073,23626.529080476983,20921.233955631396,33111.87404748112,13354.40409963123,84334.41340258431,74538.36229661324,475685.5546889865,88779.46828461194,0.0,12444.931325629323,86883.60427298701,0.0,0.0,0.0,0.0,0.0,81502.14325078235,42392.651315121744,13081.799497042966
10,156775.49309185645,91911.9280771459,15723.245686924287,46446.93097429802,23635.647737231637,20929.308503978104,33124.65357226506,13057.406403828863,82458.8428963643,72880.65284841797,465106.45938716,86805.04117289848,0.0,12470.91682681004,87065.02062172741,0.0,0.0,0.0,0.0,0.0,80346.73139927787,42258.10207891647,13040.279420427945
11,156206.2841607949,91578.22100787875,15666.158882770347,46278.29487301988,23756.320505798965,21036.163946632056,33293.772849165696,13371.081659080271,84439.7338783336,74631.44903857203,476279.61145544256,88890.3399378227,0.0,12614.156914861847,88065.04342624792,0.0,0.0,0.0,0.0,0.0,82626.26294154857,42786.67908598874,13203.391144058216
12,160400.55179109887,94037.17181179635,16086.80817640289,47520.9052789608,23589.83204237795,20888.738817774563,33060.44424586651,13571.101500284642,85702.87941826186,75747.87110270698,483404.3433717646,90220.06270313778,0.0,12522.939972809907,87428.21735715494,0.0,0.0,0.0,0.0,0.0,83431.2192885934,42198.96793435998,13022.031422283957
13,164451.56872581836,96412.1397981836,16493.09064626038,48721.07566421601,23717.275273528532,21001.589488555746,33239.05212363342,14422.450912362685,91079.23711513725,80499.72602974442,513729.5165728413,95879.79469603086,0.0,12941.566098954667,90350.83265575366,0.0,0.0,0.0,0.0,0.0,90854.36915758955,43043.65658782989,13282.690929517441
14,165849.92146950465,97231.94456657858,16633.333507643583,49135.35720837077,23991.243580883867,21244.18775743755,33623.010514442816,14745.680162060882,93120.46253893641,82303.84838062731,525242.9831256947,98028.60797951033,0.0,13317.446023655522,92975.01769762795,0.0,0.0,0.0,0.0,0.0,92936.30672876535,43767.1404084245,13505.948262728803
15,151084.0233642873,88575.22062410609,15152.439784283437,44760.75352165353,23800.55542905259,21075.333863433894,33355.76677143354,12656.884541139436,79929.5067992369,70645.11740362165,450839.8202322353,84142.3901297934,0.0,12385.261097126138,86467.01985122547,0.0,0.0,0.0,0.0,0.0,76329.12830324983,42232.71225634203,13032.444464182454
16,165438.0478489177,96990.47762652511,16592.02609408847,49013.333891790746,24235.73076275145,21460.68056150462,33965.65198939871,14807.88134121184,93513.2692802563,82651.0277824367,527458.5969551092,98442.11857650135,0.0,13407.954547725472,93606.89798550315,0.0,0.0,0.0,0.0,0.0,90962.74482201891,44692.80200505306,13791.594926326088
17,157934.61207316216,92591.4785498732,15839.495441040954,46790.336172737814,24205.163392603557,21433.61322968901,33922.81273413391,13680.489194641425,86393.67377855047,76358.4247097363,487300.7468112631,90947.26709724046,0.0,13385.383052426787,93449.3163312483,0.0,0.0,0.0,0.0,0.0,86153.77630821658,43427.98420934768,13401.289241486611
18,144663.3772810868,84811.02285716195,14508.503708280792,42858.54738244476,23346.456089026276,20673.2300038518,32719.36012444872,11350.21281779525,71677.74262647096,63351.85522653519,404296.0090012605,75455.69621551852,0.0,11894.598464775092,83041.48564253631,0.0,0.0,0.0,0.0,0.0,69275.03451036087,41737.32554703268,12879.57481806119
19,150135.08568810046,88018.89201863791,15057.269423597518,44479.61747241823,23657.125428680214,20948.32694744443,33154.753914624,12797.61272552083,80818.21952580052,71430.59972949006,455852.57587063074,85077.94466961628,0.0,12356.830962667438,86268.53642957327,0.0,0.0,0.0,0.0,0.0,78494.25296887752,42551.16688863818,13130.715261581645
20,156868.5897906742,91966.5073797984,15732.582492309393,46474.512172472845,23905.00048359108,21167.819704839774,33502.14339234899,13334.243280319059,84207.09578828099,74425.83354258753,474967.4237678352,88645.44007898304,0.0,12810.003217196194,89432.33362537522,0.0,0.0,0.0,0.0,0.0,82279.26517494714,42307.553287715724,13055.539395407795
21,166630.5169666209,97689.58010497394,16711.620582627133,49366.61953425076,24130.054124493756,21367.10415571505,33817.54934072649,14089.677381769954,88977.73859157378,78642.33173487439,501876.08153337095,93667.53146924777,0.0,12994.895260299812,90723.14726555627,0.0,0.0,0.0,0.0,0.0,87758.50891802092,43622.859454630845,13461.425109535565
22,174812.30773104526,102486.27472510454,17532.18445910417,51790.58939960919,24272.4380372006,21493.184763624555,34017.096136951935,15332.30432141042,96825.0534736898,85578.1243269984,546138.6095087432,101928.45858770014,0.0,13749.034997251218,95988.13240347202,0.0,0.0,0.0,0.0,0.0,96606.19922289808,45213.758338974425,13952.355013172622
23,184177.3460425247,107976.66554288425,18471.41797918358,54565.11288823942,25013.660577503582,22149.53551773003,35055.897363829856,17706.62412567243,111819.12332725254,98830.5246930314,630712.1797461908,117712.82816251523,0.0,14803.337715854237,103348.68890557122,0.0,0.0,0.0,0.0,0.0,107466.29892172292,47128.741721837396,14543.293014869309
24,164924.75863211005,96689.55430842491,16540.547560644558,48861.264787412634,24565.41921226004,21752.61888055031,34427.700493343305,15085.435758799858,95266.05351682346,84200.21347285417,537345.1202399917,100287.2876630194,0.0,13733.071177855281,95876.68187547868,0.0,0.0,0.0,0.0,0.0,92588.04415408429,44169.240200622604,13630.03082647876
