,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,252765.4153323831,148187.42531913414,25350.216721053064,74885.2870247665,39545.124677747066,35017.11158544225,55421.309793806715,22555.77874655874,142442.0255099243,125896.35565541039,803439.6776113079,149949.7865217462,0.0,14330.069320921952,100044.59160970856,0.0,0.0,0.0,0.0,0.0,116620.65935338096,74198.80692959829,22896.749437951956
1,251097.19132632192,147209.40457215536,25182.90807229151,74391.0523473237,39363.09212048326,34855.92219934641,55166.19660777211,22196.607367862696,140173.82190403188,123891.62027732197,790645.9479002119,147562.03160690382,0.0,14134.782236451112,98681.20555936955,0.0,0.0,0.0,0.0,0.0,116404.92625152123,73650.93262796447,22727.682829914647
2,231423.62691025092,135675.48940486865,23209.817248267285,68562.48392485818,38995.29083363743,34530.23505566679,54650.73410191449,20112.566519656066,127012.89303522644,112259.42833332828,716412.1506092454,133707.42326894696,0.0,13179.566941797351,92012.42246329208,0.0,0.0,0.0,0.0,0.0,99702.56331441674,71943.1914187932,22200.696963304144
3,228112.68311851245,133734.40013350252,22877.757806664387,67581.57055171666,38996.17559272906,34531.01850768749,54651.97406532614,20093.38282880428,126891.74608603935,112152.3534771064,715728.8251268252,133579.89096867718,0.0,13387.582560595985,93464.67207668132,0.0,0.0,0.0,0.0,0.0,98681.58072982125,72554.27811458943,22389.270062219173
4,256054.75558069418,150115.849196882,25680.10951138721,75859.80004622943,39654.55905462181,35114.01545962482,55574.67880079028,23373.260460952024,147604.50526838843,130459.17611102216,832558.4791585826,155384.3676078639,0.0,14759.378117962988,103041.78738821876,0.0,0.0,0.0,0.0,0.0,119389.82325543962,77176.28181100173,23815.55796248761
5,267612.3514520235,156891.65898398907,26839.237866535288,79283.89935587051,40972.14627578393,36280.73573482856,57421.23789396413,25031.944478798985,158079.26270584145,139717.21483259214,891641.0126207141,166411.22317236668,0.0,15955.719876239842,111393.98164157833,0.0,0.0,0.0,0.0,0.0,139254.42320701928,80467.57401928441,24831.20627461796
6,256001.22438142318,150084.46574759253,25674.74078837155,75843.94068027576,40502.55463830072,35864.91348358165,56763.11925532993,23746.09995749542,149959.02442174926,132540.20086244526,845839.0689475426,157862.98754565202,0.0,14982.734823797256,104601.13995784342,0.0,0.0,0.0,0.0,0.0,128015.76824026046,77524.2318175951,23922.930633930446
7,265409.7043214148,155600.32485608922,26618.331133517597,78631.3343585072,40039.20429852548,35454.61788625376,56113.747608811915,23706.282708940515,149707.5744674772,132317.9586361132,844420.7735429913,157598.28429653,0.0,14777.190384713589,103166.14274985719,0.0,0.0,0.0,0.0,0.0,129976.06516798922,76985.2807305194,23756.6176093586
8,298612.8561073484,175066.15869719363,29948.324251795286,88468.2321332558,41333.58430424508,36600.78822870698,57927.782483463925,28564.526296826003,180387.87439658475,159434.5201822032,1017472.0215564715,189895.66569309187,0.0,17559.742797168205,122592.37953227083,0.0,0.0,0.0,0.0,0.0,160328.34334280965,84115.53310252745,25956.917166009636
9,263904.31160952075,154717.7663392272,26467.353075674422,78185.34072774512,40789.8394993374,36119.30352831428,57165.74039794436,24551.49535154182,155045.17784404402,137035.56083699566,874527.3542429904,163217.219326334,0.0,15486.56459406664,108118.59981645147,0.0,0.0,0.0,0.0,0.0,131295.80695091764,79239.59273733658,24452.267840285287
10,213660.90515147467,125261.8337208745,21428.367655772126,63300.02934618145,38849.50477534261,34401.141856125454,54446.419300375324,18333.338599257197,115776.88865368447,102328.56699728387,653035.8281676893,121879.19734799334,0.0,12210.97999161032,85250.28588880408,0.0,0.0,0.0,0.0,0.0,80774.30286331268,71921.62572540261,22194.04208166314
11,195935.97083887138,114870.33148042165,19650.707822048204,58048.769826563235,38540.78409012405,34127.770441289176,54013.756491124346,16172.476185012405,102130.82382073105,90267.59113460495,576065.6370264012,107513.88274903246,0.0,11045.256612611583,77111.8521680721,0.0,0.0,0.0,0.0,0.0,65821.85224967772,74154.31164482201,22883.018794174095
12,234701.3527281893,137597.1041527709,23538.54521023022,69533.55600899609,40203.56433331999,35600.158296746515,56344.09328303337,22140.364545251745,139818.6427872691,123577.69777976366,788642.5714806154,147188.13189195032,0.0,14695.992250706475,102599.26243865368,0.0,0.0,0.0,0.0,0.0,110251.106611127,77698.37290441149,23976.668220782358
13,237617.93352641526,139306.99234556814,23831.053404922382,70397.63383356268,39964.327945160294,35388.315057718864,56008.810638454655,22226.178523498307,140360.56674457737,124056.67335613046,791699.2761855008,147758.61929844774,0.0,14630.309657057767,102140.7030199733,0.0,0.0,0.0,0.0,0.0,113785.4580904446,76016.0374409195,23457.522224072392
14,230010.2141172779,134846.8554620946,23068.063992304404,68143.74063061803,39308.16855328111,34807.28751436157,55089.22287061243,20706.419461191483,130763.13446106223,115574.05213659468,737565.2671235016,137655.33049082162,0.0,13711.861913904275,95728.61056453094,0.0,0.0,0.0,0.0,0.0,102877.56001987301,74231.81225451207,22906.934435338586
15,249968.50923130184,146547.69816962045,25069.710878441605,74056.66450184195,39713.04345910759,35165.80325735148,55656.64294493007,23431.570620082653,147972.7398244948,130784.63756436938,834635.4943651857,155772.01088154255,0.0,14773.536911867308,103140.63622991805,0.0,0.0,0.0,0.0,0.0,122096.38071271696,76197.949223324,23513.65774260545
16,325444.0451911724,190796.3361162614,32639.263822242727,96417.34690085877,42674.97004872775,37788.58203834701,59807.69449546989,32294.289278880584,203941.70509360047,180252.40335862723,1150326.6483702634,214690.95958296137,0.0,19058.368062169007,133054.9494790958,0.0,0.0,0.0,0.0,0.0,180436.45541479444,88199.0436997517,27217.03337058122
17,324763.28389802546,190397.22984155323,32570.989266984103,96215.66185322033,42910.8193617853,37997.426030621325,60138.23025557016,32709.861539279573,206566.08597541775,182571.94345004152,1165129.3845857047,217453.664982379,0.0,19749.082252660468,137877.13264926785,0.0,0.0,0.0,0.0,0.0,194304.71581133784,88968.7200255202,27454.54508685674
18,270171.4680196038,158391.9785381598,27095.895445727005,80042.0734060707,41016.946502816456,36320.40622674974,57484.0240725749,25426.005045061338,160567.79506212557,141916.68618569302,905677.4995837483,169030.9198120446,0.0,16542.655602368966,115491.64116483023,0.0,0.0,0.0,0.0,0.0,137233.99714250638,82763.84476257706,25539.8044047841
