,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,123254.87864115892,72259.97710105112,12361.413769252207,36515.98044815053,22573.351603118477,19988.647864565406,31635.877304110352,8866.60308036321,55993.49578440771,49489.446913069674,315829.5175900898,58944.7721585035,0.0,10507.257395533308,73355.84019398096,0.0,0.0,0.0,0.0,0.0,52281.019291926605,38291.458255082376,11816.226723325899
1,139719.43066840438,81912.56177424338,14012.668002577115,41393.83410021429,23529.746784938186,20835.533468656213,32976.23655417895,11823.976777944934,74669.60998142183,65996.19558356321,421171.5408852834,78605.25737606946,0.0,11989.789682532335,83706.05789910245,0.0,0.0,0.0,0.0,0.0,71356.99468581664,41476.865520085434,12799.20037240101
2,124137.5074637499,72777.43117031224,12449.933917103554,36777.47157275372,22945.627543010185,20318.297302618616,32157.610902414803,9257.493749965179,58462.00992247664,51671.225308555084,329753.09243514756,61543.395470017414,0.0,10777.162997985182,75240.17132774918,0.0,0.0,0.0,0.0,0.0,53308.114311728365,39367.69338514867,12148.338345185677
3,125044.08204366226,73308.92379037787,12540.855620313443,37046.05696263714,23091.221905115766,20447.220755651277,32361.657047476663,9157.269898325461,57829.08615635992,51111.82020829385,326183.10622650635,60877.11188359699,0.0,10818.426829786986,75528.25250226492,0.0,0.0,0.0,0.0,0.0,53954.71856029119,39664.34718234819,12239.88169939
4,141192.10774070694,82775.94026842566,14160.364960619825,41830.13526550286,23449.653995501303,20764.61149868506,32863.988904644306,11633.204641453127,73464.8646326542,64931.390106670544,414376.2133746523,77337.01292915104,0.0,11997.356630429978,83758.88613008989,0.0,0.0,0.0,0.0,0.0,68834.04587299416,41487.69329731861,12802.541678178517
5,156542.34989134004,91775.24446253922,15699.863411100045,46377.85904265901,24095.65720796884,21336.645769909886,33769.34309072187,13301.079852820141,83997.66538736796,74240.72999506345,473786.13830668555,88424.97112822464,0.0,12694.24611303391,88624.18176284862,0.0,0.0,0.0,0.0,0.0,83209.64865520812,43004.67235903519,13270.660923164496
6,147653.89323696902,86564.25661857362,14808.426969102264,43744.529530809086,23835.41813227317,21106.204702223593,33404.625807564604,12378.90656231954,78174.04773062454,69093.5675822163,440938.2096429679,82294.40522755859,0.0,12241.07502506566,85460.39271132476,0.0,0.0,0.0,0.0,0.0,75364.43466977843,41596.34689612989,12836.070710927981
7,151252.36049999122,88673.91073443134,15169.32256417911,44810.62575084096,23667.12736816183,20957.183640494524,33168.77133373866,12911.294848834918,81536.13363956609,72065.12293479487,459901.947410045,85833.69823121242,0.0,12546.342102713626,87591.59804126625,0.0,0.0,0.0,0.0,0.0,79163.82689143396,41595.05602896868,12835.672366760857
8,150821.86876515136,88421.52865232095,15126.147912455252,44683.08655770064,23770.972382170083,21049.13814747235,33314.307015792845,13260.149465198485,83739.18584723571,74012.2747200304,472328.1927484872,88152.86778144678,0.0,12672.360852777485,88471.39102083669,0.0,0.0,0.0,0.0,0.0,80831.20758142987,42229.18712840726,13031.35665732411
9,141414.37368545923,82906.24693259354,14182.656340402818,41895.984658097645,23512.875692690563,20820.59415756243,32952.592222857835,11762.37861710382,74280.61136175621,65652.38196257903,418977.40664395574,78195.75561725006,0.0,11922.752443367903,83238.04109718397,0.0,0.0,0.0,0.0,0.0,70383.29144498832,40861.680811696846,12609.362682161624
10,145018.52901426298,85019.23576029112,14544.122399995536,42963.76604711559,23799.03174131113,21073.98464164995,33353.6313686238,12536.624845647837,79170.05465149657,69973.88110693952,446556.15474406653,83342.90916889391,0.0,12385.88925521912,86471.40530243797,0.0,0.0,0.0,0.0,0.0,73440.42472678001,42471.14384525894,13106.021231457209
11,151997.27389187636,89110.62711623558,15244.031028143105,45031.31675434142,24050.005154326853,21296.220987600736,33705.363102588475,12696.171810231448,80177.60987956499,70864.4015195865,452239.23770162027,84403.57009966116,0.0,12617.53781390273,88088.64698714104,0.0,0.0,0.0,0.0,0.0,78593.6777088435,42664.22216521688,13165.602592626157
12,138368.32126407934,81120.45410520917,13877.163245454969,40993.549055633746,23584.720526478653,20884.212582895423,33053.280609173504,11310.375539896784,71426.16618486727,63129.501205288456,402877.0001489707,75190.85981223566,0.0,12000.285876299973,83779.33649918616,0.0,0.0,0.0,0.0,0.0,69579.45172891302,39631.64600464,12229.790557722175
13,131431.07325713965,77053.39089722691,13181.416399738911,38938.29237631891,22774.881596582203,20167.10218292804,31918.3155639847,9497.116840339737,59975.25398890495,53008.695149344625,338288.4970710054,63136.39882632264,0.0,10810.143099540175,75470.4200946898,0.0,0.0,0.0,0.0,0.0,55407.74555345852,39457.290516892615,12175.986809639382
14,153724.15703248396,90123.03763963393,15417.222688120675,45542.93002023295,23730.910914175165,21013.663815137166,33258.16206627925,13014.582834532224,82188.4077223578,72641.63067271827,463581.0784594408,86520.3520408458,0.0,12583.110424992177,87848.29406304762,0.0,0.0,0.0,0.0,0.0,78904.60217280856,42501.1395751829,13115.277508487765
15,160993.96193459377,94385.0671961674,16146.322155885748,47696.71132766644,24144.479708393203,21379.87797512284,33837.76636522098,14090.09116173538,88980.35165393146,78644.64127116997,501890.82042781386,93670.28225955208,0.0,13188.578305634375,92075.33480479801,0.0,0.0,0.0,0.0,0.0,88684.11406205894,43567.74087133379,13444.416259348462
16,168972.46138613505,99062.57930785918,16946.497646426687,50060.45330031702,24433.65590607107,21635.94279384468,34243.03815958503,15453.801445762363,97592.32010991544,86256.26740289887,550466.3523686486,102736.16591912444,0.0,13505.719622822391,94289.43948566768,0.0,0.0,0.0,0.0,0.0,95282.979193483,44831.26016862727,13834.32124511994
