,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,138172.5707914573,81005.69252477413,13857.531141522983,40935.555242246504,23434.20538244339,20750.93178944915,32842.3381353739,11053.180539908011,69801.95373088516,61693.952756475985,393715.68188121874,73481.03920368492,0.0,11438.870844314213,79859.84829988182,0.0,0.0,0.0,0.0,0.0,66823.54580699142,41207.928389180306,12716.210006979916
1,177255.0792751269,103918.3853059144,17777.173624101528,52514.294610521596,25710.712202038798,22766.773033506503,36032.794373017474,18091.963983305435,114252.58352597547,100981.3209173547,644438.0339703409,120274.54992967898,0.0,14987.748943201439,104636.1457569669,0.0,0.0,0.0,0.0,0.0,112595.015960783,48843.60109737508,15072.475451458411
2,140334.69731837817,82273.27085552513,14074.374003366667,41576.11544443801,24257.452227296628,21479.914865454248,33996.093972463466,11924.42597876653,75303.95685042827,66556.85848303711,424749.5540601435,79273.03907355471,0.0,12126.603621241144,84661.21689506451,0.0,0.0,0.0,0.0,0.0,69275.91879392881,43699.59683487375,13485.10522840343
3,142502.2236853026,83544.0149215339,14291.758423137373,42218.27542470051,24574.649310745077,21760.792110277842,34440.63620038014,11711.8427134392,73961.47201570013,65370.312956112175,417177.3113954469,77859.79523869966,0.0,12213.737363083064,85269.53632623945,0.0,0.0,0.0,0.0,0.0,70352.72814259512,44455.532658247364,13718.376811265676
4,181120.38722302986,106184.47867993121,18164.831065465085,53659.446112902544,25561.190686221347,22634.372095427014,35823.24443945457,17621.332651473047,111280.4990358815,98354.46550257593,627674.0867012233,117145.81433904999,0.0,15040.050166745246,105001.28387548869,0.0,0.0,0.0,0.0,0.0,106405.89129580822,48793.33334635843,15056.963502581259
5,217214.187346228,127344.99742893326,21784.731573634886,64352.738858217315,26953.2250817564,23867.01516221331,37774.13902146093,21578.097983365744,136267.87254557383,120439.37514219369,768614.5657846369,143450.20947878668,0.0,16685.93161915444,116491.91480383075,0.0,0.0,0.0,0.0,0.0,140285.20085524814,52304.7363865784,16140.535043884674
6,195919.21229464447,114860.50653851723,19649.02708290308,58043.80487361309,26220.359498151065,23218.064472909267,36747.04981951271,19388.283063954783,122438.96971239909,108216.79923331502,690613.0827656391,128892.41994833628,0.0,15568.202224029836,108688.54844452461,0.0,0.0,0.0,0.0,0.0,121477.1645239855,49107.35788282441,15153.867232255145
7,205031.19426967434,120202.53937421367,20562.881209353043,60743.35688577157,25995.33695373541,23018.807557897508,36431.68745193194,20642.961780412847,130362.39278480111,115219.85949983663,735304.8965479777,137233.46672842003,0.0,16327.079138610672,113986.60592777975,0.0,0.0,0.0,0.0,0.0,130910.56491665324,49115.678362233884,15156.434819796317
8,203924.3012404581,119553.60713050637,20451.869273084958,60415.42435556537,26251.070676244763,23245.259146310626,36790.09061731354,21458.29879592796,135511.3285527984,119770.70919727713,764347.3036513003,142653.78995438808,0.0,16563.890369105236,115639.89052207206,0.0,0.0,0.0,0.0,0.0,134989.52133824854,50471.82462083122,15574.923234492546
9,181124.90740831106,106187.12870472955,18165.28440152116,53660.785280967706,25620.27245616565,22686.688858812242,35906.0457734226,17894.80917841164,113007.5309803004,99880.89021553867,637415.3550079681,118963.8737948516,0.0,14839.206285324666,103599.10335255889,0.0,0.0,0.0,0.0,0.0,109688.33540211657,47258.157654615716,14583.229023394562
10,190389.0473311282,111618.3663649657,19094.39867322147,56405.416211767675,26272.727212306123,23264.435956245972,36820.44160504965,19769.836676174484,124848.51938815543,110346.46231457515,704204.0704516659,131428.97092898792,0.0,15930.156429369716,111215.51184181788,0.0,0.0,0.0,0.0,0.0,117135.55599335293,51133.693997797134,15779.16718277356
11,206474.16226601874,121048.50048766348,20707.598600301375,61170.85632208373,26886.921044127495,23808.30309838403,37681.21589528655,20116.886277012076,127040.17274010452,112283.53930349463,716566.0209099107,133736.14081847772,0.0,16406.597390726984,114541.7582358624,0.0,0.0,0.0,0.0,0.0,129405.71220623053,51692.745851672276,15951.683032430647
12,173911.67473022637,101958.26544276939,17441.85864563452,51523.76428557366,25819.472543290907,22863.080050786917,36185.21873923031,16834.38796810224,106310.86371878095,93962.08921390971,599643.0180420737,111914.2420399167,0.0,14977.163544795785,104562.24437960415,0.0,0.0,0.0,0.0,0.0,107860.08476110038,44460.33475912594,13719.858674723357
13,157493.67230956987,92332.97115794361,15795.272941086614,46659.70160505449,23941.5594030907,21200.192539013235,33553.37962487642,12553.16067339945,79274.48007723286,70066.17676540758,447145.1630096233,83452.83859625597,0.0,12195.788413213766,85144.22671891778,0.0,0.0,0.0,0.0,0.0,74463.88555236187,43844.26453246419,13529.747725507686
14,210689.88540132018,123520.02989550249,21130.399698209952,62419.82322124935,26170.887156658217,23174.25683501293,36677.71581218707,20900.50752789958,131988.82024472975,116657.36566566012,744478.7084857489,138945.61909031137,0.0,16399.42385429097,114491.67658537866,0.0,0.0,0.0,0.0,0.0,129822.11934325492,51108.430221379036,15771.37112266911
15,227800.59173950274,133551.43199342318,22846.45770144918,67489.10911879332,27058.55698397226,23960.28630507748,37921.7585328785,23425.969282644215,147937.3668116957,130753.37338243981,834435.9740206967,155734.77344617987,0.0,17822.69789358985,124428.18609007906,0.0,0.0,0.0,0.0,0.0,153148.9961690638,53613.06426287234,16544.26735179919
16,246685.61690250546,144623.05447908808,24740.464759476185,73084.06176665351,27799.507780300723,24616.39643055539,38960.178918701575,26613.0314185432,168063.98674197402,148542.14107099705,947959.5283951849,176922.21690709362,0.0,18566.24059081707,129619.18857740636,0.0,0.0,0.0,0.0,0.0,168847.77561343598,56528.36501259832,17443.88977923369
17,308967.326383441,181136.61848988303,30986.78936453819,91535.88867002913,29805.322414931117,26392.54040412819,41771.26815310617,35697.87592600638,225435.6992253303,199249.71486115866,1271562.833084396,237317.8481013923,0.0,22732.124531003745,158703.0784146263,0.0,0.0,0.0,0.0,0.0,220505.07843281774,65556.49807423899,20229.84967749746
